geoid,tract_id,empirical_estimate,at_least_one_positive_image_by_area,at_least_one_positive_image_by_area_CI_lower,at_least_one_positive_image_by_area_CI_upper,n_images_by_area
36047000100.0,36047000100.0,0.0,0.5405502644128994,0.05925788139212149,0.9979746658302974,703
36047000301.0,36047000301.0,0.006830601092896175,1.0,1.0,1.0,732
36047000501.0,36047000501.0,0.0,0.15067173705908166,0.0021214667368424146,0.7819979652375934,148
36047000502.0,36047000502.0,0.0,0.16941127290964975,0.004449956226320953,0.779525332166578,211
36047000700.0,36047000700.0,0.0,0.559312568407091,0.06989759418829586,0.9981334124653042,480
36047001502.0,36047001502.0,0.0,0.23453081449008858,0.006257299652260467,0.9106208556070513,756
36047001803.0,36047001803.0,0.024793388429752067,1.0,1.0,1.0,121
36047002000.0,36047002000.0,0.0,0.6029129352286525,0.05763644981863701,0.9998098665089068,935
36047003000.0,36047003000.0,0.0,0.10287237401150888,0.0013743616612734572,0.6169635956591544,117
36047003101.0,36047003101.0,0.0055248618784530384,0.570758309504892,0.028914909202180924,0.9999158706481018,362
36047003102.0,36047003102.0,0.0,0.38306207905105305,0.0216631912782483,0.9839490008548323,156
36047003300.0,36047003300.0,0.0,0.31625104118742686,0.01537083891322771,0.9548955068539111,614
36047003400.0,36047003400.0,0.0,0.5043741614018405,0.018413262368752913,0.9996632392814989,552
36047003500.0,36047003500.0,0.0,0.17237763655997806,0.005528989539361637,0.7723556216578624,559
36047003600.0,36047003600.0,0.0,0.023274352968513257,0.00033557792815819,0.1491435139877303,49
36047003700.0,36047003700.0,0.0,0.08912319857621642,0.0025669791997200626,0.46801868430686644,637
36047003800.0,36047003800.0,0.0,0.16543023943255433,0.000555491742991085,0.8959688715190985,76
36047003900.0,36047003900.0,0.0,0.2342410702885837,0.008596686585800218,0.8841677479568514,688
36047004100.0,36047004100.0,0.0,0.2140322034142438,0.0056890064722742465,0.8717696238874315,440
36047004300.0,36047004300.0,0.0,0.1506955578854978,0.002606892968887545,0.7833315388870015,532
36047004400.0,36047004400.0,0.0,0.2760898113594842,0.005498482933194363,0.9690169242888247,175
36047004500.0,36047004500.0,0.0,0.21191837031734653,0.009362234019254834,0.8327531646306913,339
36047004700.0,36047004700.0,0.0,0.83579670640773,0.2550200394451006,0.999999252632371,1298
36047004900.0,36047004900.0,0.0,0.4980805389819264,0.03545841261739587,0.9980881610424204,240
36047005000.0,36047005000.0,0.0,0.14140522504401756,0.0007686496515326297,0.8071902225660761,87
36047005201.0,36047005201.0,0.0,0.16898600356468424,0.00045379211782287934,0.9124641983799359,92
36047005202.0,36047005202.0,0.0,0.08220731851922436,9.342787579419976e-05,0.6633419369247359,81
36047005301.0,36047005301.0,0.017985611510791366,1.0,1.0,1.0,278
36047005303.0,36047005303.0,0.01948051948051948,0.9892008019896813,0.8790984979018702,1.0,154
36047005400.0,36047005400.0,0.013333333333333334,0.22578326363146875,0.00041688790791501174,0.9884227680961122,75
36047005601.0,36047005601.0,0.0,0.14055489389572381,0.00046122550026057033,0.8366487307207631,80
36047005602.0,36047005602.0,0.0,0.21431923159048438,0.0008806477731809759,0.967144535835831,228
36047005800.0,36047005800.0,0.0,0.05854737034197012,0.00028282149914614086,0.40550466224004733,204
36047006000.0,36047006000.0,0.0,0.0646086334530915,0.00029920013026515924,0.4740061705772746,96
36047006200.0,36047006200.0,0.0,0.03312049960408414,0.00025163454298949563,0.2221132270041783,83
36047006400.0,36047006400.0,0.0,0.10083015584176908,0.0015543899033355624,0.5761653037156141,132
36047006500.0,36047006500.0,0.0,0.5211222208243519,0.056935610998903055,0.9966818008513436,703
36047006600.0,36047006600.0,0.0,0.07716314639612191,0.0010406748256891975,0.4662131228053923,106
36047006700.0,36047006700.0,0.0,0.2700086402417208,0.017198456588202553,0.8897148766100752,272
36047006800.0,36047006800.0,0.0,0.16550607926160896,0.004224519706242463,0.7625997519909791,196
36047006901.0,36047006901.0,0.0,0.16837324195884132,0.003019561600982351,0.8008634218646682,145
36047006902.0,36047006902.0,0.0,0.1623763526749652,0.0023663597767475094,0.8231305507267086,179
36047007000.0,36047007000.0,0.0021691973969631237,1.0,1.0,1.0,461
36047007100.0,36047007100.0,0.0,0.4624941536212851,0.033528632263055344,0.9950092332994598,300
36047007200.0,36047007200.0,0.008797653958944282,0.6667995469058026,0.0043123464345899976,0.999999998679393,341
36047007400.0,36047007400.0,0.0,0.17833751652060484,0.0033956857151611953,0.8165953456828865,203
36047007600.0,36047007600.0,0.0,0.19627831457836328,0.004385640225825921,0.8575196343701489,194
36047007800.0,36047007800.0,0.0,0.14904631058522774,0.002982782126007877,0.7366968852994825,190
36047008000.0,36047008000.0,0.0,0.19049006885560815,0.004752764249029504,0.8357593754802258,256
36047008200.0,36047008200.0,0.0,0.20368561550708142,0.0044835670710403255,0.8784773459050453,272
36047008400.0,36047008400.0,0.0,0.6231253162331525,0.07622016306356558,0.9998466457277501,761
36047008500.0,36047008500.0,0.0,0.41525131976796975,0.013533599010782394,0.9969129290306138,95
36047008600.0,36047008600.0,0.0,0.10274484097047412,0.0020550615302860147,0.5718155445246571,59
36047008800.0,36047008800.0,0.0,0.32929318042610384,0.009678997899340763,0.9787399708529646,171
36047009001.0,36047009001.0,0.0,0.06632594743570898,0.0006245039042775014,0.45029914961008466,36
36047009002.0,36047009002.0,0.0,0.07091136785041872,0.0007514709880767052,0.46462047956713687,48
36047009201.0,36047009201.0,0.0,0.007398470662447126,7.96880825564561e-05,0.04877007816039969,18
36047009202.0,36047009202.0,0.0,0.03756845444438353,0.00039854699399154424,0.25728738612257374,32
36047009401.0,36047009401.0,0.0,0.04342112627811357,0.0005512152040189456,0.28275348825043084,64
36047009402.0,36047009402.0,0.0,0.05086453770593385,0.0005260506476742199,0.33263323884684837,54
36047009600.0,36047009600.0,0.0,0.15805081445499322,0.0033437224352429683,0.7544534022923236,162
36047009800.0,36047009800.0,0.0,0.09191567235545972,0.0015335387583652466,0.5214408017578431,115
36047010000.0,36047010000.0,0.0,0.05975937896916621,0.0008867311148193418,0.3610152664393204,102
36047010200.0,36047010200.0,0.0,0.09693268096103635,0.0012463024393529142,0.5811914497288994,126
36047010401.0,36047010401.0,0.0,0.07498767558615298,0.0006704831305261644,0.51095819658917,54
36047010402.0,36047010402.0,0.0,0.15831195220669603,0.0015521811366896038,0.8421462729018959,40
36047010601.0,36047010601.0,0.0,0.05101177424258324,0.000646048586897563,0.3197969046775623,50
36047010602.0,36047010602.0,0.0,0.06286581723315028,0.000711591056025429,0.4017982817440612,30
36047010801.0,36047010801.0,0.0,0.03856299468360966,0.0005189298282687743,0.24325016796943247,58
36047010802.0,36047010802.0,0.0,0.04301934464232559,0.0004607238780955758,0.2886454380589017,41
36047011000.0,36047011000.0,0.0,0.22917224832612337,0.006695801219843744,0.8894622777832948,178
36047011200.0,36047011200.0,0.0,0.13507074561513185,0.0024117173469998367,0.7005122353642228,177
36047011400.0,36047011400.0,0.0,0.12698733072313884,0.002567936232774043,0.6692046311249318,179
36047011600.0,36047011600.0,0.0,0.06170292209966112,0.001299432992499508,0.3740894863884416,62
36047011800.0,36047011800.0,0.0,0.1636723051876209,0.005074902210697766,0.7547032250247944,163
36047011901.0,36047011901.0,0.0036596523330283625,1.0,1.0,1.0,1093
36047011902.0,36047011902.0,0.013119533527696793,1.0,1.0,1.0,686
36047012000.0,36047012000.0,0.0038910505836575876,0.34322181308865524,0.007945052046522386,0.9942914217019506,514
36047012100.0,36047012100.0,0.0018050541516245488,0.5887239597005484,0.03305936258115947,0.9999825689806255,554
36047012200.0,36047012200.0,0.0,0.349727947296606,0.012004880505147099,0.9811766055908475,285
36047012600.0,36047012600.0,0.0,0.35666866191304014,0.017017162517061306,0.9733336709158358,798
36047012700.0,36047012700.0,0.0,0.3510344902228351,0.016569013223645918,0.978578487962846,372
36047012801.0,36047012801.0,0.0,0.02819049207029164,0.00031881096684833744,0.1873065671987343,58
36047012901.0,36047012901.0,0.0,0.33495773787103145,0.011645556688065514,0.9772138412204033,538
36047012902.0,36047012902.0,0.0,0.3671592247863221,0.01782226187752708,0.9766744583461798,488
36047013000.0,36047013000.0,0.0,0.24252913721738473,0.00417239047690233,0.9468343521760799,299
36047013100.0,36047013100.0,0.0,0.22799344842903674,0.009829500945935921,0.8581599949712548,358
36047013200.0,36047013200.0,0.0,0.027184779133712096,0.00043237978316802705,0.1695339456251527,91
36047013300.0,36047013300.0,0.0,0.5189840910268656,0.034562921283545565,0.9990791867376865,332
36047013400.0,36047013400.0,0.0,0.2023455949063833,0.006188680945406272,0.8207174053384554,669
36047013500.0,36047013500.0,0.0,1.0,1.0,1.0,199
36047013600.0,36047013600.0,0.0,0.0972249183373339,0.0019812310351382508,0.5424332070388703,283
36047013700.0,36047013700.0,0.0,0.42882180745055737,0.026500137113022168,0.9918387676015727,319
36047013800.0,36047013800.0,0.0,0.05230574170543275,0.00048349967404800467,0.35647122706792184,169
36047013900.0,36047013900.0,0.0,0.41955773230167276,0.019957591602851876,0.9914015317364073,516
36047014000.0,36047014000.0,0.0,0.04383304685450693,0.0007911242051877376,0.2669705586430039,135
36047014200.0,36047014200.0,0.0,0.10631029110473714,0.001458433239542306,0.6234233703528042,634
36047014700.0,36047014700.0,0.004545454545454545,0.3915135380107413,0.00920449563941019,0.9979198322887676,220
36047014800.0,36047014800.0,0.0,0.06980796673766543,0.0005936174821615875,0.4802435550409136,56
36047014901.0,36047014901.0,0.0,0.23997741156490424,0.007149636983992902,0.9186613313934405,144
36047014902.0,36047014902.0,0.0,0.34963366055580647,0.017548693648462656,0.9721725004925563,359
36047015000.0,36047015000.0,0.0,0.08499738667020129,0.0010670812120573525,0.52146353486905,72
36047015100.0,36047015100.0,0.0,0.24317720986353566,0.00593159350356052,0.928966665730904,363
36047015200.0,36047015200.0,0.0,0.09043266254107099,0.0013290502537343873,0.5362033689449105,114
36047015300.0,36047015300.0,0.0,0.3863951212823894,0.017829324525683185,0.9879370532218168,481
36047015400.0,36047015400.0,0.002079002079002079,1.0,1.0,1.0,481
36047015500.0,36047015500.0,0.0,0.25292306887563537,0.00850261770690654,0.9162588238466497,277
36047015700.0,36047015700.0,0.0,0.48444464870900567,0.028564196399732924,0.9984011713677011,387
36047015900.0,36047015900.0,0.0010845986984815619,0.6851682182944009,0.12113093269661566,0.9999086786897632,922
36047016000.0,36047016000.0,0.0,0.12473477010918009,0.002463521748884584,0.651217670664644,689
36047016100.0,36047016100.0,0.002642007926023778,1.0,1.0,1.0,757
36047016300.0,36047016300.0,0.002127659574468085,0.3911008087284441,0.0206392833813388,0.9881595167496512,470
36047016500.0,36047016500.0,0.0,0.49822762440332446,0.039576706967993425,0.996350734410513,717
36047016600.0,36047016600.0,0.0,0.11299499646517056,0.00185258964689744,0.625420206513728,130
36047016700.0,36047016700.0,0.0,0.39233985137057803,0.025146180107774356,0.9840018159871438,670
36047016800.0,36047016800.0,0.0023752969121140144,0.5758449075406589,0.020536864090108457,0.9999800060819295,421
36047016900.0,36047016900.0,0.0,0.4092799096759423,0.019020887698305858,0.9913049965195232,402
36047017000.0,36047017000.0,0.0,0.14826222983743595,0.0013341313187251347,0.8143548228502644,212
36047017200.0,36047017200.0,0.0,0.1261171360959705,0.002027174336525989,0.692753919830275,117
36047017400.0,36047017400.0,0.0,0.40806962216331966,0.01195172800388318,0.9965755250559037,480
36047017500.0,36047017500.0,0.0011918951132300357,0.8803862356918333,0.3410244590355637,0.9999999725305344,839
36047017600.0,36047017600.0,0.0,0.32748748890479734,0.005236600004795469,0.9912981514522969,331
36047017800.0,36047017800.0,0.0,0.09542758274360144,0.0011173967149714415,0.573568442555392,175
36047017900.0,36047017900.0,0.0,0.23191174865891734,0.00884996473000077,0.8827869101802625,601
36047018000.0,36047018000.0,0.0,0.11860041622563756,0.0018476149085608462,0.6683288113821994,164
36047018100.0,36047018100.0,0.0,0.19619011600155842,0.00581855860038763,0.8273417577201208,523
36047018200.0,36047018200.0,0.0,0.15476168760407655,0.0029625088779293624,0.761173953454339,107
36047018300.0,36047018300.0,0.0,0.21261925564042808,0.006413317378210501,0.8533044223977932,452
36047018400.0,36047018400.0,0.0,0.0406482213502474,0.0003961948993662423,0.2798394727943451,53
36047018501.0,36047018501.0,0.0,0.4824074522497553,0.024551971659257762,0.998543183623477,393
36047018600.0,36047018600.0,0.0,0.09622487193388146,0.0005994970541889022,0.6458559758941359,38
36047018700.0,36047018700.0,0.0023584905660377358,1.0,1.0,1.0,424
36047018800.0,36047018800.0,0.0,0.08392583138209452,0.0013341360545165992,0.5044707807811377,106
36047019000.0,36047019000.0,0.0,0.0967148919087103,0.001562869861732999,0.5737295470601584,221
36047019100.0,36047019100.0,0.0,0.5531710356933675,0.06261490976521474,0.9982588392625765,1171
36047019200.0,36047019200.0,0.0,0.21496118487560492,0.005961368912048859,0.8814004668901989,155
36047019300.0,36047019300.0,0.0,0.31595952149433615,0.011692704957508512,0.967421785814823,294
36047019400.0,36047019400.0,0.0,0.1630749191059326,0.0035549450466825783,0.7768435667970899,288
36047019500.0,36047019500.0,0.0,0.198376012693277,0.004355171893852597,0.8717026016276975,291
36047019600.0,36047019600.0,0.0,0.04001239211461163,0.0006126067638050098,0.2514479705364541,97
36047019700.0,36047019700.0,0.0,0.1483462863491368,0.003969722161653091,0.716741861634564,560
36047019800.0,36047019800.0,0.0,0.048243795063699725,0.0006366775888286575,0.3095388335986154,49
36047019900.0,36047019900.0,0.00228310502283105,0.2502096449920855,0.004659402742582644,0.9719840589610946,876
36047020000.0,36047020000.0,0.0,0.04391484633812932,0.00040092414349773565,0.2969746390881495,54
36047020100.0,36047020100.0,0.0,0.11544625763603313,0.0015941265131419247,0.6705165201152443,459
36047020200.0,36047020200.0,0.0,0.03045868285021264,0.0001646158834971545,0.22327317063040938,38
36047020300.0,36047020300.0,0.0,0.2759158545521702,0.008280161496834415,0.9507228202421231,538
36047020400.0,36047020400.0,0.0,0.03984909594781434,0.0001735033557197341,0.30474645147740526,67
36047020500.0,36047020500.0,0.0,0.2600851558145025,0.00719568898687489,0.9327660874172211,424
36047020600.0,36047020600.0,0.0,0.02693428784105072,0.00030755239079608424,0.17687539158934845,130
36047020700.0,36047020700.0,0.0,0.4221295507302577,0.02558673969343359,0.9892755486352292,374
36047020800.0,36047020800.0,0.0,0.04088236385106962,0.000477056515633123,0.27264933439791295,87
36047021000.0,36047021000.0,0.0,0.036964023157852514,0.0004145597284363284,0.2443842766282207,75
36047021100.0,36047021100.0,0.0,0.6242366421411006,0.08603444965670369,0.9996534325237365,374
36047021200.0,36047021200.0,0.0,0.16688261190907772,0.0038205200132785666,0.7945669299627766,292
36047021300.0,36047021300.0,0.0,0.3788878737907917,0.01672749340475368,0.9865157781376309,376
36047021400.0,36047021400.0,0.0,0.05816510316935113,0.0008314610846173575,0.3598300088092303,112
36047021500.0,36047021500.0,0.0,0.26779432575672946,0.010410998145612393,0.9192776685797086,566
36047021600.0,36047021600.0,0.0,0.20232916890909633,0.004572142598484788,0.8671498318081451,96
36047021700.0,36047021700.0,0.0,0.2876626467525573,0.01063530819244751,0.9517012300714294,323
36047021800.0,36047021800.0,0.0,0.1568949086420911,0.003194748783540524,0.7714638782966359,143
36047021900.0,36047021900.0,0.0,0.21355188676041179,0.009046295811540168,0.8219251411470232,470
36047022000.0,36047022000.0,0.0,0.16925797549018534,0.003429765474250421,0.7993847757860378,224
36047022100.0,36047022100.0,0.0,0.18736228067770952,0.005712527580777648,0.8139175456139774,393
36047022200.0,36047022200.0,0.0,0.1619203314210199,0.003583087167100432,0.7805795112264025,215
36047022400.0,36047022400.0,0.0,0.40600851708898245,0.018600206318228073,0.9921645567412449,244
36047022600.0,36047022600.0,0.004405286343612335,1.0,1.0,1.0,227
36047022700.0,36047022700.0,0.0,0.3752631977859412,0.017799785237792656,0.9832609040478537,955
36047022800.0,36047022800.0,0.010676156583629894,0.9580508011010676,0.5783481285222534,0.9999999999997633,281
36047022900.0,36047022900.0,0.0,0.11216297354286542,0.000828789985564829,0.70485758651961,341
36047023000.0,36047023000.0,0.0,0.3213084433901121,0.01598443916858387,0.9582045830175503,127
36047023100.0,36047023100.0,0.0,0.18215714289872748,0.0028348883792883943,0.8371962570303513,298
36047023200.0,36047023200.0,0.0,0.43216066015621507,0.026507298855716836,0.9930309447083255,264
36047023300.0,36047023300.0,0.0,0.13554400583049692,0.0018493580408941751,0.7407331714896327,451
36047023400.0,36047023400.0,0.004975124378109453,0.5095026851633027,0.016641693883247252,0.9997388372937585,201
36047023500.0,36047023500.0,0.0,0.17183258391045989,0.002316690314742173,0.8453804595630444,224
36047023600.0,36047023600.0,0.0,0.265197416046922,0.009251360033094472,0.9330390676699388,229
36047023800.0,36047023800.0,0.0,0.13128101815434912,0.0031012459187743646,0.6716705954115145,136
36047024000.0,36047024000.0,0.0,0.1468802489869225,0.0030531901066070677,0.7441159587763787,164
36047024100.0,36047024100.0,0.0,0.20476961119329706,0.005574386573892767,0.8580812113863836,418
36047024200.0,36047024200.0,0.0,0.15900959540720672,0.0035883383182091777,0.7710914752701606,161
36047024300.0,36047024300.0,0.0,0.12757190154611617,0.0020810404442186264,0.6784010521380732,273
36047024400.0,36047024400.0,0.0,0.3033175473777197,0.009765386649783414,0.9648462775991197,144
36047024500.0,36047024500.0,0.0,0.12400841702563457,0.001713947672964744,0.688239352276733,315
36047024600.0,36047024600.0,0.0,0.2714850105519642,0.010758759643866652,0.9290486042424417,96
36047024700.0,36047024700.0,0.0,0.13300569858100256,0.004108131714565563,0.6360780946511713,400
36047024800.0,36047024800.0,0.005291005291005291,1.0,1.0,1.0,189
36047024900.0,36047024900.0,0.0,0.12319901266451468,0.0019130475069895959,0.6950768611721889,263
36047025000.0,36047025000.0,0.0,0.14182100879532833,0.0028768223904805518,0.7230508116939321,209
36047025100.0,36047025100.0,0.0,0.0875189013740898,0.0018369072187095548,0.4952738857289555,189
36047025200.0,36047025200.0,0.0,0.28842115856253087,0.008186367338431744,0.9649311829642875,374
36047025300.0,36047025300.0,0.0,0.2027375298241745,0.008008096460094705,0.8100182404114377,272
36047025400.0,36047025400.0,0.0,0.30372199606078004,0.016886116228114312,0.9302096855757065,192
36047025500.0,36047025500.0,0.012903225806451613,1.0,1.0,1.0,155
36047025600.0,36047025600.0,0.0,0.36338777886166546,0.019425735540814282,0.9744845066908078,160
36047025700.0,36047025700.0,0.0,0.3576928964779436,0.020599458135410958,0.9735985566480415,279
36047025800.0,36047025800.0,0.0,0.28017555798748145,0.006120629565182875,0.9667122217956036,130
36047025901.0,36047025901.0,0.0,0.031519043459078494,0.000494628122343313,0.19162871956502955,95
36047025902.0,36047025902.0,0.0,0.08332543111201464,0.000634998839270462,0.5692543447202674,77
36047026000.0,36047026000.0,0.0,0.16650271523881954,0.0031933760547257746,0.7952956883497547,116
36047026100.0,36047026100.0,0.0,0.10124767848749265,0.001656233619103903,0.6101811978066444,265
36047026200.0,36047026200.0,0.0,0.04920201917153961,0.0003563200514323683,0.3514393553648851,115
36047026300.0,36047026300.0,0.0,0.04838626531313213,0.0005577430848365622,0.3136242390614331,99
36047026400.0,36047026400.0,0.00684931506849315,0.1420240893443774,0.0020636791163087392,0.8112390535737335,146
36047026500.0,36047026500.0,0.0,0.07300209864380341,0.0008513409018615803,0.4680081343713972,282
36047026600.0,36047026600.0,0.0,0.21129799456601728,0.004620466947708507,0.8934720013796495,81
36047026700.0,36047026700.0,0.0,0.09152974393696942,0.0010256225079102205,0.58010779837706,260
36047026800.0,36047026800.0,0.0,0.28219169968868074,0.012607954446338204,0.9384243505958447,92
36047026900.0,36047026900.0,0.0,0.05942371334064748,0.0005283265823818967,0.4050172673069744,230
36047027000.0,36047027000.0,0.0,0.18955125987489863,0.009675383065544144,0.7633529001991204,149
36047027100.0,36047027100.0,0.002364066193853428,0.14188335116674405,0.0032906088899383847,0.7474006205960461,423
36047027200.0,36047027200.0,0.0,0.3822018301597086,0.0324819038523113,0.9661998461897187,125
36047027300.0,36047027300.0,0.0,0.05212950240514103,0.0003715958171863487,0.36373223001027644,164
36047027400.0,36047027400.0,0.0,0.25549076684672856,0.009184875812600685,0.9240134031092383,105
36047027500.0,36047027500.0,0.0,0.19549941596299328,0.004284829972449017,0.8384263447842243,277
36047027600.0,36047027600.0,0.0,0.14232030255464603,0.003913851445200095,0.69140353309414,95
36047027700.0,36047027700.0,0.0,0.08867257776963246,0.0013171625772494422,0.5251421774038207,266
36047027800.0,36047027800.0,0.015384615384615385,0.5193892693912511,0.007322754042670859,0.9999523311016136,130
36047027900.0,36047027900.0,0.0,0.16498621324765914,0.003878781313759663,0.7814744201636321,293
36047028000.0,36047028000.0,0.0,0.4010729051174427,0.010168206155309643,0.9953482407519063,227
36047028100.0,36047028100.0,0.0,0.10061641809635968,0.0018251884473448137,0.5593216504506007,292
36047028200.0,36047028200.0,0.0,0.5442849812691529,0.028999328537259617,0.9996723050281232,348
36047028300.0,36047028300.0,0.0,0.1069387820686431,0.0015458975904945633,0.6162309355101839,192
36047028400.0,36047028400.0,0.0,0.20364885458874554,0.00593663396640573,0.8439782247731666,129
36047028501.0,36047028501.0,0.0,0.15635820697681801,0.004440029194874023,0.7259822749799874,109
36047028502.0,36047028502.0,0.0,0.08924527859307547,0.0012236574663378047,0.5438672467604699,149
36047028600.0,36047028600.0,0.0,0.5687225817735845,0.04370790885950011,0.999640867468161,365
36047028700.0,36047028700.0,0.0,0.0589129220710214,0.0008185992391074482,0.37750005117593444,199
36047028800.0,36047028800.0,0.0,0.2500433887093704,0.011636087426711,0.8820679951671362,107
36047029000.0,36047029000.0,0.008130081300813009,1.0,1.0,1.0,123
36047029100.0,36047029100.0,0.0,0.06803739942494907,0.0009592796849111545,0.43222090888088527,160
36047029200.0,36047029200.0,0.00998003992015968,1.0,1.0,1.0,501
36047029300.0,36047029300.0,0.0,0.027802655212044135,0.0003761768071037841,0.1737109148386123,150
36047029400.0,36047029400.0,0.0030120481927710845,1.0,1.0,1.0,332
36047029500.0,36047029500.0,0.0,0.0505873858323812,0.0006937300705762317,0.31466536159852265,160
36047029600.0,36047029600.0,0.022304832713754646,1.0,1.0,1.0,269
36047029700.0,36047029700.0,0.0,0.03711191796068711,0.00038920087342514674,0.24957368349000617,123
36047029800.0,36047029800.0,0.016736401673640166,1.0,1.0,1.0,239
36047029900.0,36047029900.0,0.0,0.2569800315572935,0.008179644706632147,0.9290940689125124,614
36047030000.0,36047030000.0,0.020689655172413793,1.0,1.0,1.0,145
36047030100.0,36047030100.0,0.0,0.10981230218080441,0.0021616846095250607,0.5992659950763597,657
36047030200.0,36047030200.0,0.017543859649122806,1.0,1.0,1.0,171
36047030300.0,36047030300.0,0.0,0.18499444574801135,0.0035741754576971182,0.8483588701290575,698
36047030400.0,36047030400.0,0.0017211703958691911,0.9052282659500818,0.34032151636787944,0.9999999996546771,581
36047030500.0,36047030500.0,0.0,0.41218905989058896,0.034368283465482055,0.9811950696792141,751
36047030600.0,36047030600.0,0.0196078431372549,1.0,1.0,1.0,102
36047030700.0,36047030700.0,0.0,0.30285665399479517,0.013317502096315662,0.9535758354005792,590
36047030800.0,36047030800.0,0.0,0.847761419595346,0.2997578599895282,0.9999995427713384,194
36047030900.0,36047030900.0,0.0016,0.31233780547609974,0.00643239615405857,0.9902433665062645,625
36047031100.0,36047031100.0,0.0,0.13673082507055775,0.0015353976216104515,0.729893040177922,606
36047031300.0,36047031300.0,0.0,0.18716471052303232,0.0034970348909318743,0.8488731564976346,654
36047031401.0,36047031401.0,0.0030581039755351682,0.984882517520291,0.8319584191570273,1.0,981
36047031402.0,36047031402.0,0.06666666666666667,0.7872705473447597,0.13496148351361087,0.9999999981632816,15
36047031500.0,36047031500.0,0.0,0.22408713262094423,0.003250692390914206,0.9259135464920359,816
36047031701.0,36047031701.0,0.0,0.13682863236702117,0.0025958156460187953,0.7159452481139579,256
36047031702.0,36047031702.0,0.0,0.16848083252479767,0.006177973059967479,0.7336419993136138,499
36047031900.0,36047031900.0,0.0,0.11356619105031895,0.002701252345156796,0.6012417565876018,174
36047032100.0,36047032100.0,0.0,0.2720893148000878,0.007758082847185249,0.9471930225969173,367
36047032300.0,36047032300.0,0.0,0.3083553344099369,0.010081897965219352,0.9757508045775679,392
36047032500.0,36047032500.0,0.0,0.2724621780372119,0.0082660674893731,0.9466636011548079,254
36047032600.0,36047032600.0,0.009009009009009009,0.988330320286299,0.8736459524708413,0.9999999999999999,333
36047032800.0,36047032800.0,0.07142857142857142,1.0,1.0,1.0,140
36047032900.0,36047032900.0,0.003246753246753247,1.0,1.0,1.0,308
36047033000.0,36047033000.0,0.1565217391304348,1.0,1.0,1.0,115
36047033100.0,36047033100.0,0.0,0.14185818287707283,0.003551349125221176,0.702055271097979,254
36047033300.0,36047033300.0,0.0,0.15732775871815743,0.0024463618505728645,0.7984771051116557,221
36047033500.0,36047033500.0,0.0,0.12970948964027923,0.0025624179951570154,0.6723657353526123,252
36047033600.0,36047033600.0,0.0,0.9459517149436236,0.5626759227521304,0.999999999999882,105
36047033701.0,36047033701.0,0.0,0.11369478683408686,0.0015138576747029675,0.6512129250502656,596
36047033702.0,36047033702.0,0.0,0.044318395264520125,0.0004246698100402624,0.3016039949158413,138
36047033900.0,36047033900.0,0.006711409395973154,0.24251965349261637,0.005972608690584802,0.9424658247726035,298
36047034000.0,36047034000.0,0.14583333333333334,1.0,1.0,1.0,48
36047034100.0,36047034100.0,0.0,0.09748398845008562,0.0012969742952503639,0.5789379467711238,126
36047034200.0,36047034200.0,0.10909090909090909,1.0,1.0,1.0,55
36047034300.0,36047034300.0,0.0,0.16643739950427175,0.0026101359846452594,0.8215262111808297,194
36047034500.0,36047034500.0,0.0035842293906810036,0.2091670744873576,0.003829057811207534,0.9208174517480013,279
36047034700.0,36047034700.0,0.004901960784313725,0.1972369257284276,0.0021430395221273438,0.9417382577250546,204
36047034800.0,36047034800.0,0.0025906735751295338,1.0,1.0,1.0,772
36047034901.0,36047034901.0,0.0,0.11848405009233252,0.0016793494678959992,0.67910853177782,236
36047034902.0,36047034902.0,0.0,0.07648829893883223,0.0014113220595959874,0.4608277237580969,102
36047035000.0,36047035000.0,0.0,0.43444042048635056,0.012081734437997663,0.998624678030456,139
36047035101.0,36047035101.0,0.0,0.1562139038710006,0.002370138105976488,0.7933346250183,319
36047035102.0,36047035102.0,0.0,0.07972256794314489,0.0007832997668829417,0.5289577869928939,119
36047035200.0,36047035200.0,0.008403361344537815,1.0,1.0,1.0,238
36047035301.0,36047035301.0,0.0,0.11477806126977953,0.0022388991643009534,0.6059602928147196,297
36047035302.0,36047035302.0,0.0,0.1340599666688761,0.0034841699835399475,0.6447960799932294,174
36047035500.0,36047035500.0,0.0,0.1908882804663858,0.010552016038066988,0.7744730977231532,370
36047035601.0,36047035601.0,0.0,0.34059456824076506,0.007510576855756468,0.9894815475222651,65
36047035602.0,36047035602.0,0.0,0.5729983023584909,0.061659560125723316,0.999275375177527,129
36047035701.0,36047035701.0,0.0,0.10381736878315447,0.0007764147165044727,0.651438671106151,167
36047035702.0,36047035702.0,0.0,0.12825660357750163,0.00434101715258906,0.6129934028430319,173
36047035900.0,36047035900.0,0.0,0.15032465558738572,0.004737154916550301,0.7101187004587652,298
36047036001.0,36047036001.0,0.01818181818181818,1.0,1.0,1.0,55
36047036002.0,36047036002.0,0.0,0.24494583603273817,0.006610259572703195,0.9229057719198142,60
36047036100.0,36047036100.0,0.0,0.16926627572815117,0.003099410033230876,0.8294558099592789,550
36047036200.0,36047036200.0,0.0,0.3911808309889353,0.02231797341658808,0.9853072777317736,225
36047036300.0,36047036300.0,0.0,0.22722811338411747,0.011037042757920742,0.8443121582728721,592
36047036400.0,36047036400.0,0.0029850746268656717,0.7584631505765147,0.12583002384765085,0.9999974046170358,335
