                                            mean     sd  hdi_3%  hdi_97%  mcse_mean  mcse_sd  ess_bulk  ess_tail  r_hat
at_least_one_positive_image_by_area[323]   0.186  0.216   0.000    0.639      0.003    0.003    5430.0    7431.0   1.00
at_least_one_positive_image_by_area[324]   0.278  0.248   0.002    0.787      0.003    0.002    5013.0    7234.0   1.00
at_least_one_positive_image_by_area[325]   0.068  0.114   0.000    0.258      0.001    0.003    5177.0    8040.0   1.00
at_least_one_positive_image_by_area[326]   0.102  0.142   0.000    0.359      0.002    0.002    4213.0    7483.0   1.00
at_least_one_positive_image_by_area[327]   0.345  0.283   0.001    0.901      0.003    0.002    5676.0    6943.0   1.00
at_least_one_positive_image_by_area[328]   0.157  0.206   0.000    0.594      0.003    0.003    4343.0    6728.0   1.00
at_least_one_positive_image_by_area[329]   0.079  0.149   0.000    0.344      0.002    0.003    4301.0    7215.0   1.00
at_least_one_positive_image_by_area[330]   0.172  0.205   0.000    0.604      0.002    0.002    5751.0    8604.0   1.00
at_least_one_positive_image_by_area[331]   0.129  0.189   0.000    0.517      0.003    0.003    3750.0    6654.0   1.00
at_least_one_positive_image_by_area[332]   0.037  0.088   0.000    0.151      0.001    0.002    5532.0    8951.0   1.00
at_least_one_positive_image_by_area[333]   0.129  0.173   0.000    0.469      0.002    0.003    4339.0    6688.0   1.00
at_least_one_positive_image_by_area[334]   0.056  0.124   0.000    0.245      0.001    0.003    4755.0    7563.0   1.00
at_least_one_positive_image_by_area[335]   0.275  0.302   0.000    0.919      0.004    0.002    6224.0    7425.0   1.00
at_least_one_positive_image_by_area[336]   0.265  0.287   0.000    0.879      0.004    0.002    4567.0    5805.0   1.00
at_least_one_positive_image_by_area[337]   0.050  0.115   0.000    0.213      0.001    0.003    5164.0    6654.0   1.00
at_least_one_positive_image_by_area[338]   0.124  0.202   0.000    0.560      0.002    0.003    6476.0    6801.0   1.00
at_least_one_positive_image_by_area[339]   0.048  0.098   0.000    0.187      0.001    0.002    6017.0    9320.0   1.00
at_least_one_positive_image_by_area[340]   0.959  0.111   0.782    1.000      0.002    0.004    6114.0    6657.0   1.00
at_least_one_positive_image_by_area[341]   0.242  0.249   0.000    0.775      0.003    0.002    4735.0    7695.0   1.00
at_least_one_positive_image_by_area[342]   0.623  0.292   0.137    1.000      0.004    0.002    6114.0    7228.0   1.00
at_least_one_positive_image_by_area[343]   0.068  0.135   0.000    0.286      0.002    0.003    6024.0    7530.0   1.00
at_least_one_positive_image_by_area[344]   0.033  0.086   0.000    0.132      0.001    0.003    5923.0    8581.0   1.00
at_least_one_positive_image_by_area[345]   0.358  0.299   0.001    0.933      0.004    0.002    6402.0    7938.0   1.00
at_least_one_positive_image_by_area[346]   0.935  0.148   0.659    1.000      0.002    0.004    5840.0    5675.0   1.00
at_least_one_positive_image_by_area[347]   0.308  0.279   0.001    0.884      0.003    0.002    5678.0    6552.0   1.00
at_least_one_positive_image_by_area[348]   0.132  0.191   0.000    0.523      0.002    0.003    5650.0    9684.0   1.00
at_least_one_positive_image_by_area[349]   1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[350]   0.198  0.222   0.000    0.671      0.003    0.003    4391.0    7549.0   1.00
at_least_one_positive_image_by_area[351]   0.045  0.085   0.000    0.169      0.001    0.003    3013.0    4813.0   1.00
at_least_one_positive_image_by_area[352]   0.126  0.177   0.000    0.478      0.003    0.003    2987.0    4047.0   1.00
at_least_one_positive_image_by_area[353]   0.271  0.257   0.000    0.802      0.003    0.002    5464.0    7766.0   1.00
at_least_one_positive_image_by_area[354]   0.405  0.344   0.015    1.000      0.005    0.002    3582.0    6078.0   1.00
at_least_one_positive_image_by_area[355]   0.130  0.184   0.000    0.496      0.003    0.003    3430.0    6095.0   1.00
at_least_one_positive_image_by_area[356]   0.050  0.099   0.000    0.191      0.001    0.003    3901.0    6978.0   1.00
at_least_one_positive_image_by_area[357]   0.024  0.055   0.000    0.089      0.001    0.002    3637.0    6067.0   1.00
at_least_one_positive_image_by_area[358]   0.148  0.200   0.000    0.568      0.003    0.003    4582.0    6199.0   1.00
at_least_one_positive_image_by_area[359]   0.104  0.153   0.000    0.391      0.002    0.003    3969.0    7155.0   1.00
at_least_one_positive_image_by_area[360]   0.184  0.241   0.000    0.729      0.003    0.003    3247.0    5580.0   1.00
at_least_one_positive_image_by_area[361]   0.040  0.085   0.000    0.154      0.001    0.002    3348.0    7481.0   1.00
at_least_one_positive_image_by_area[362]   0.216  0.284   0.000    0.892      0.004    0.003    4397.0    6998.0   1.00
at_least_one_positive_image_by_area[363]   0.080  0.129   0.000    0.307      0.002    0.003    3297.0    6066.0   1.00
at_least_one_positive_image_by_area[364]   0.406  0.300   0.002    0.951      0.004    0.002    4561.0    6451.0   1.00
at_least_one_positive_image_by_area[365]   0.030  0.059   0.000    0.107      0.001    0.002    3275.0    6204.0   1.00
at_least_one_positive_image_by_area[366]   0.086  0.139   0.000    0.333      0.002    0.003    3751.0    7059.0   1.00
at_least_one_positive_image_by_area[367]   0.065  0.121   0.000    0.254      0.002    0.003    5275.0    7950.0   1.00
at_least_one_positive_image_by_area[368]   0.051  0.087   0.000    0.190      0.001    0.002    3633.0    6144.0   1.00
at_least_one_positive_image_by_area[369]   0.135  0.199   0.000    0.555      0.003    0.003    4596.0    7590.0   1.00
at_least_one_positive_image_by_area[370]   0.413  0.317   0.031    1.000      0.005    0.002    3953.0    5886.0   1.00
at_least_one_positive_image_by_area[371]   0.355  0.336   0.000    0.980      0.005    0.002    4255.0    6385.0   1.00
at_least_one_positive_image_by_area[372]   0.128  0.198   0.000    0.541      0.002    0.003    4752.0    7319.0   1.00
at_least_one_positive_image_by_area[373]   0.125  0.180   0.000    0.490      0.002    0.003    4180.0    6492.0   1.00
at_least_one_positive_image_by_area[374]   0.068  0.126   0.000    0.273      0.002    0.003    3861.0    6252.0   1.00
at_least_one_positive_image_by_area[375]   0.081  0.119   0.000    0.288      0.002    0.003    3624.0    6737.0   1.00
at_least_one_positive_image_by_area[376]   0.098  0.149   0.000    0.375      0.002    0.003    4409.0    7097.0   1.00
at_least_one_positive_image_by_area[377]   0.164  0.214   0.000    0.625      0.003    0.003    4565.0    8078.0   1.00
at_least_one_positive_image_by_area[378]   0.424  0.294   0.010    0.954      0.005    0.002    3737.0    7678.0   1.00
at_least_one_positive_image_by_area[379]   0.093  0.157   0.000    0.380      0.002    0.003    4399.0    6434.0   1.00
at_least_one_positive_image_by_area[380]   0.076  0.112   0.000    0.265      0.002    0.002    3623.0    6379.0   1.00
at_least_one_positive_image_by_area[381]   0.058  0.097   0.000    0.214      0.001    0.003    3328.0    6341.0   1.00
at_least_one_positive_image_by_area[382]   0.291  0.274   0.001    0.856      0.004    0.002    3292.0    5736.0   1.00
at_least_one_positive_image_by_area[383]   0.151  0.188   0.000    0.532      0.003    0.003    3881.0    6949.0   1.00
at_least_one_positive_image_by_area[384]   0.102  0.145   0.000    0.367      0.002    0.003    4194.0    8656.0   1.00
at_least_one_positive_image_by_area[385]   0.427  0.335   0.019    1.000      0.005    0.001    4462.0    5704.0   1.00
at_least_one_positive_image_by_area[386]   0.629  0.331   0.070    1.000      0.005    0.002    4756.0    6628.0   1.00
at_least_one_positive_image_by_area[387]   0.141  0.174   0.000    0.481      0.003    0.003    3509.0    5952.0   1.00
at_least_one_positive_image_by_area[388]   0.320  0.289   0.000    0.902      0.004    0.002    5151.0    7330.0   1.00
at_least_one_positive_image_by_area[389]   0.065  0.110   0.000    0.239      0.001    0.003    4983.0    7780.0   1.00
at_least_one_positive_image_by_area[390]   0.133  0.185   0.000    0.511      0.003    0.003    4030.0    6427.0   1.00
at_least_one_positive_image_by_area[391]   0.224  0.259   0.000    0.796      0.003    0.002    6437.0    9875.0   1.00
at_least_one_positive_image_by_area[392]   0.053  0.112   0.000    0.214      0.002    0.003    3530.0    5595.0   1.00
at_least_one_positive_image_by_area[393]   0.058  0.096   0.000    0.208      0.001    0.002    4200.0    5944.0   1.00
at_least_one_positive_image_by_area[394]   0.255  0.248   0.001    0.779      0.004    0.002    3909.0    4974.0   1.00
at_least_one_positive_image_by_area[395]   0.019  0.055   0.000    0.070      0.001    0.002    3611.0    6712.0   1.00
at_least_one_positive_image_by_area[396]   0.056  0.107   0.000    0.218      0.001    0.003    5146.0    8354.0   1.00
at_least_one_positive_image_by_area[397]   0.177  0.225   0.000    0.669      0.003    0.003    3231.0    4058.0   1.00
at_least_one_positive_image_by_area[398]   0.096  0.150   0.000    0.361      0.002    0.003    4830.0    8444.0   1.00
at_least_one_positive_image_by_area[399]   0.113  0.191   0.000    0.511      0.002    0.003    4243.0    8134.0   1.00
at_least_one_positive_image_by_area[400]   0.135  0.182   0.000    0.504      0.003    0.003    4301.0    5978.0   1.00
at_least_one_positive_image_by_area[401]   0.221  0.233   0.000    0.720      0.003    0.002    4704.0    7024.0   1.00
at_least_one_positive_image_by_area[402]   0.109  0.183   0.000    0.473      0.003    0.003    3809.0    6327.0   1.00
at_least_one_positive_image_by_area[403]   0.078  0.111   0.000    0.264      0.001    0.002    4320.0    8273.0   1.00
at_least_one_positive_image_by_area[404]   0.030  0.063   0.000    0.110      0.001    0.002    2689.0    4936.0   1.00
at_least_one_positive_image_by_area[405]   0.018  0.040   0.000    0.066      0.000    0.002    3185.0    6160.0   1.00
at_least_one_positive_image_by_area[406]   0.060  0.111   0.000    0.235      0.001    0.003    2961.0    5468.0   1.00
at_least_one_positive_image_by_area[407]   0.018  0.043   0.000    0.062      0.001    0.002    3658.0    7680.0   1.00
at_least_one_positive_image_by_area[408]   0.126  0.215   0.000    0.612      0.004    0.004    2705.0    6953.0   1.00
at_least_one_positive_image_by_area[409]   0.091  0.139   0.000    0.337      0.002    0.003    3979.0    7596.0   1.00
at_least_one_positive_image_by_area[410]   0.075  0.135   0.000    0.305      0.002    0.003    3632.0    7436.0   1.00
at_least_one_positive_image_by_area[411]   0.125  0.155   0.000    0.419      0.002    0.002    4413.0    8927.0   1.00
at_least_one_positive_image_by_area[412]   0.091  0.151   0.000    0.366      0.002    0.003    3756.0    6624.0   1.00
at_least_one_positive_image_by_area[413]   0.306  0.275   0.000    0.874      0.004    0.002    4770.0    7588.0   1.00
at_least_one_positive_image_by_area[414]   0.161  0.200   0.000    0.577      0.003    0.003    4336.0    8511.0   1.00
at_least_one_positive_image_by_area[415]   0.119  0.165   0.000    0.436      0.002    0.003    3744.0    5989.0   1.00
at_least_one_positive_image_by_area[416]   0.034  0.074   0.000    0.127      0.001    0.002    3431.0    7577.0   1.00
at_least_one_positive_image_by_area[417]   0.122  0.176   0.000    0.470      0.002    0.003    4262.0    7011.0   1.00
at_least_one_positive_image_by_area[418]   0.119  0.163   0.000    0.435      0.002    0.003    5174.0    7555.0   1.00
at_least_one_positive_image_by_area[419]   0.193  0.217   0.000    0.645      0.003    0.002    5644.0    8509.0   1.00
at_least_one_positive_image_by_area[420]   0.113  0.166   0.000    0.436      0.002    0.003    5184.0    8744.0   1.00
at_least_one_positive_image_by_area[421]   0.162  0.191   0.000    0.554      0.003    0.003    5013.0    8233.0   1.00
at_least_one_positive_image_by_area[422]   0.196  0.232   0.000    0.697      0.003    0.003    5604.0    9690.0   1.00
at_least_one_positive_image_by_area[423]   0.166  0.209   0.000    0.609      0.003    0.003    4054.0    8256.0   1.00
at_least_one_positive_image_by_area[424]   0.180  0.224   0.000    0.667      0.003    0.003    6043.0    9703.0   1.00
at_least_one_positive_image_by_area[425]   0.052  0.080   0.000    0.182      0.001    0.002    4333.0    7458.0   1.00
at_least_one_positive_image_by_area[426]   0.140  0.180   0.000    0.503      0.002    0.003    5637.0    9074.0   1.00
at_least_one_positive_image_by_area[427]   0.042  0.077   0.000    0.157      0.001    0.002    4252.0    7674.0   1.00
at_least_one_positive_image_by_area[428]   0.274  0.258   0.001    0.812      0.003    0.002    5295.0    7176.0   1.00
at_least_one_positive_image_by_area[429]   0.222  0.238   0.000    0.726      0.003    0.002    5447.0    8067.0   1.00
at_least_one_positive_image_by_area[430]   1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[431]   0.088  0.142   0.000    0.346      0.002    0.003    5112.0    8315.0   1.00
at_least_one_positive_image_by_area[432]   0.109  0.160   0.000    0.417      0.002    0.002    5224.0    8784.0   1.00
at_least_one_positive_image_by_area[433]   0.312  0.272   0.001    0.863      0.003    0.002    5932.0    7876.0   1.00
at_least_one_positive_image_by_area[434]   0.060  0.099   0.000    0.216      0.001    0.003    4706.0    9145.0   1.00
at_least_one_positive_image_by_area[435]   0.505  0.299   0.081    1.000      0.004    0.001    5663.0    7926.0   1.00
at_least_one_positive_image_by_area[436]   0.143  0.185   0.000    0.519      0.002    0.003    5002.0    8664.0   1.00
at_least_one_positive_image_by_area[437]   0.108  0.178   0.000    0.459      0.002    0.003    6449.0    8899.0   1.00
at_least_one_positive_image_by_area[438]   0.097  0.160   0.000    0.396      0.002    0.003    5489.0    8691.0   1.00
at_least_one_positive_image_by_area[439]   0.130  0.168   0.000    0.458      0.002    0.003    4998.0    7419.0   1.00
at_least_one_positive_image_by_area[440]   0.168  0.199   0.000    0.579      0.002    0.002    5626.0    7850.0   1.00
at_least_one_positive_image_by_area[441]   0.390  0.302   0.003    0.953      0.004    0.002    5850.0    7765.0   1.00
at_least_one_positive_image_by_area[442]   0.176  0.225   0.000    0.662      0.003    0.003    5726.0    7718.0   1.00
at_least_one_positive_image_by_area[443]   0.192  0.227   0.000    0.681      0.003    0.003    5486.0    7022.0   1.00
at_least_one_positive_image_by_area[444]   0.137  0.181   0.000    0.504      0.002    0.003    5178.0    7827.0   1.00
at_least_one_positive_image_by_area[445]   0.099  0.144   0.000    0.363      0.002    0.002    4374.0    7899.0   1.00
at_least_one_positive_image_by_area[446]   0.111  0.174   0.000    0.453      0.002    0.003    4677.0    5741.0   1.00
at_least_one_positive_image_by_area[447]   0.737  0.308   0.138    1.000      0.004    0.002    5595.0    7701.0   1.00
at_least_one_positive_image_by_area[448]   0.056  0.101   0.000    0.211      0.001    0.002    4983.0    7854.0   1.00
