BoroName,BoroCT2020,NTAName,CDTANAME,PUMA,NTA2020,CDTA2020,n_total,n_classified_positive,n_tp,n_fp,n_tn,n_fn,total_not_annotated,positives_not_annotated,negatives_not_annotated,p_y,p_y_CI_lower,p_y_CI_upper,at_least_one_positive_image_by_area,at_least_one_positive_image_by_area_CI_lower,at_least_one_positive_image_by_area_CI_upper,total_population,nhl_white_alone,nhl_black_alone,hispanic_alone,nhl_asian_alone,num_households_with_internet,num_households_with_smartphone,median_household_income,num_high_school_graduates,num_bachelors_degree,num_graduate_degree,num_limited_english_speaking_households,ft_elevation_min,ft_elevation_max,ft_elevation_mean,area,n_floodnet_sensors,dep_moderate_1_area,dep_moderate_2_area,dep_moderate_1_frac,dep_moderate_2_frac,GEOID,sewer_backup_311c,street_flooding_311c,manhole_overflow_311c,catch_basin_clogged/flooding_311c,highway_flooding_311c
Queens,4079900,Queensboro Hill,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),4407,QN0706,QN07,186.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,186.0,0.0026953868044389,6.765754727502178e-06,0.019942522264872,0.2346847455112091,0.0012576431345676,0.976406561361692,3185,230,1,541,2308,944,1002,48750,455,363,94,563,24.0,75.0,58.35166612746684,3090334.8132008943,0.0,0.0,0.0,0.0,0.0,36081079900,0,0,0,0,0
Queens,4080301,Queensboro Hill,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),4407,QN0706,QN07,845.0,0.0,0.0,0.0,0.0,0.0,845.0,0.0,845.0,0.001783040906652,3.493882571384865e-05,0.0087314001548627,0.5211889298685992,0.0290922524798154,0.9993950870335212,3770,275,45,953,2497,951,1006,54528,818,232,183,513,7.0,80.0,48.48839466949078,3399962.1191241746,0.0,35238.71570448226,7125.905877844726,0.010364443623142396,0.0020958780210411135,36081080301,0,0,0,0,0
Queens,4080302,Queensboro Hill,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),4407,QN0706,QN07,758.0,1.0,1.0,0.0,0.0,0.0,757.0,0.0,757.0,0.006415060877083,0.0004061597340667,0.0240967296226977,1.0,1.0,1.0,4114,790,4,499,2816,884,912,91902,646,906,519,321,0.0,76.0,55.05769027651619,4732499.502039371,0.0,16231.76852922035,6916.667130301869,0.003429851080222113,0.0014615251681106944,36081080302,0,1,0,0,0
Queens,4081800,South Ozone Park,QN10 South Ozone Park-Howard Beach (CD 10 Approximation),4410,QN1001,QN10,370.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,370.0,0.0028351927676429,8.49901156670281e-05,0.0141134338253345,0.457278701579493,0.0309583438249857,0.9948000701856248,4084,72,1198,824,1318,934,959,96773,846,439,314,123,9.0,35.0,23.636885043263288,4045512.0684323707,0.0,2533.2524115939323,8364.457514634778,0.0006261883214639781,0.0020675893120931884,36081081800,0,1,0,0,0
Queens,4083700,Queensboro Hill,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),4407,QN0706,QN07,686.0,0.0,0.0,0.0,0.0,0.0,686.0,0.0,686.0,0.0033783328560559,0.000171786379813,0.0145271651751131,0.6787324135149236,0.111174780991756,0.9999563218901402,4914,626,29,488,3715,1137,1272,58386,1401,543,339,738,11.0,65.0,31.34935927972561,8398444.819973443,0.0,76176.90120289895,56900.83341523675,0.00907035800505978,0.006775163096852577,36081083700,0,0,0,0,0
Queens,4083800,South Ozone Park,QN10 South Ozone Park-Howard Beach (CD 10 Approximation),4410,QN1001,QN10,223.0,0.0,0.0,0.0,0.0,0.0,223.0,0.0,223.0,0.0037336425511626,5.643094391432767e-05,0.0213037803346115,0.3748024294625618,0.0125056018942245,0.9917873305508108,5838,585,502,1245,1996,1504,1323,103254,1128,686,245,124,14.0,35.0,26.483646524886534,5332423.471478851,0.0,3248.255635193832,10386.748615851142,0.000609151852355227,0.0019478476665264859,36081083800,0,0,0,0,0
Queens,4084000,South Ozone Park,QN10 South Ozone Park-Howard Beach (CD 10 Approximation),4410,QN1001,QN10,305.0,0.0,0.0,0.0,0.0,0.0,305.0,0.0,305.0,0.001525360311952,3.394355227827259e-05,0.0089789546913249,0.2623103626463868,0.0102995517315738,0.9361326664599507,7207,535,856,1788,2754,1831,1825,102304,1646,994,206,136,13.0,40.0,30.98328158195784,6119189.100799597,1.0,0.0,0.0,0.0,0.0,36081084000,0,0,0,0,0
Queens,4084500,East Flushing,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),4407,QN0705,QN07,46.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,46.0,0.0032475351469237,1.8211973590058293e-05,0.021854381739565,0.1034002460636528,0.0008374075777225,0.6381217016635858,4988,414,551,1572,2358,1330,1684,32529,1196,701,253,1155,20.0,60.0,38.2680169108249,2034228.268544133,0.0,0.0,0.0,0.0,0.0,36081084500,0,0,0,0,0
Queens,4084601,South Ozone Park,QN10 South Ozone Park-Howard Beach (CD 10 Approximation),4410,QN1001,QN10,280.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,280.0,0.0034475540565919,3.954868979814525e-05,0.0206713481763207,0.3982410658786446,0.0110127627223075,0.9971161716923824,2799,284,173,976,979,755,724,89107,555,273,183,34,11.0,29.0,20.55077665003084,3567147.7294990565,0.0,0.0,0.0,0.0,0.0,36081084601,0,0,0,0,0
Queens,4084901,Flushing-Willets Point,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),4407,QN0707,QN07,124.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,124.0,0.0039371462678392,4.298364268709485e-05,0.0253604450061742,0.2485246708132753,0.0053159065327888,0.9586286860597436,2816,38,0,328,2303,825,914,60583,923,140,35,754,7.0,42.0,22.935252451870685,2201877.134011303,0.0,0.0,0.0,0.0,0.0,36081084901,0,0,0,0,0
Queens,4084902,Flushing-Willets Point,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),4407,QN0707,QN07,67.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,67.0,0.0049573747046955,1.1937602400887148e-05,0.0376823043778264,0.1793241613238396,0.0007995043594503,0.9237289958735247,4000,95,170,420,3315,1085,1186,57675,1299,186,210,803,7.0,51.0,28.7740550629958,1071585.4274674512,0.0,15475.293220302425,7899.14407255968,0.014441492785951943,0.00737145529426268,36081084902,0,0,0,0,0
Queens,4085700,Flushing-Willets Point,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),4407,QN0707,QN07,46.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,46.0,0.0024684795776131,2.007431110850904e-05,0.0159645963080901,0.0853383618820563,0.0009230013514261,0.5230200125303244,5324,300,88,892,3880,1476,1554,56078,1020,691,265,861,48.0,80.0,66.8932004771595,1425027.957240035,0.0,0.0,0.0,0.0,0.0,36081085700,0,0,0,0,0
Queens,4085900,Flushing-Willets Point,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),4407,QN0707,QN07,70.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,70.0,0.0026620756856234,1.3360305016102178e-05,0.01716088435494,0.1209880460745348,0.0009347904090581,0.7023056745328977,5530,515,7,693,4315,1861,1998,56388,1304,697,777,1331,52.0,78.0,65.02642807106922,1570942.8268384899,0.0,0.0,0.0,0.0,0.0,36081085900,0,0,0,0,0
Queens,4086400,South Ozone Park,QN10 South Ozone Park-Howard Beach (CD 10 Approximation),4410,QN1001,QN10,500.0,4.0,2.0,0.0,1.0,0.0,497.0,2.0,496.0,0.0149606407867484,0.0015648083142656,0.0462247521903335,1.0,1.0,1.0,2712,406,156,1339,701,689,658,131111,548,234,164,42,13.0,50.0,28.479003829516223,12090372.94831034,0.0,18833.764570281775,5035.517717146138,0.0015577488511563113,0.0004164898583918261,36081086400,1,0,0,0,0
Queens,4086500,Flushing-Willets Point,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),4407,QN0707,QN07,215.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,215.0,0.0020817895211744,3.92949824484574e-05,0.0119577178456265,0.2615910075130973,0.0084129981691499,0.9247096804084484,4729,473,95,380,3648,1793,1815,51397,1411,705,398,1351,30.0,71.0,58.81409277745156,1702761.4557646504,0.0,23258.21144435506,1645.840684783038,0.013659113180895098,0.0009665714943282814,36081086500,0,0,0,0,0
Queens,4086900,Flushing-Willets Point,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),4407,QN0707,QN07,1325.0,2.0,0.0,0.0,0.0,0.0,1325.0,2.0,1323.0,0.0040715403170068,0.0001093994052585,0.0159745549398901,0.8224438860870448,0.1349448916340613,0.99999999945788,1711,117,10,188,1370,716,775,55278,442,225,78,535,0.0,58.0,18.50018131818319,6618409.397276146,0.0,59214.26961963731,21091.751061330528,0.008946903412171414,0.003186830822223084,36081086900,0,0,0,0,0
Queens,4087100,Flushing-Willets Point,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),4407,QN0707,QN07,556.0,0.0,0.0,0.0,0.0,0.0,556.0,0.0,556.0,0.0025892793811891,9.874886151018532e-05,0.0113446618778132,0.5576792454270533,0.0534268905887192,0.998242178521589,4442,208,389,573,3187,1756,1830,46841,631,838,698,864,0.0,60.0,24.933879781420764,4757786.3690843275,0.0,69763.97884542988,12802.975971488564,0.014663117137572635,0.00269095225768882,36081087100,0,0,0,0,0
Queens,4088902,Flushing-Willets Point,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),4407,QN0707,QN07,274.0,1.0,0.0,1.0,0.0,0.0,273.0,0.0,273.0,0.0038152332598264,7.773729974188559e-05,0.0191428328467007,0.4348080349928139,0.0210755869654582,0.9949857008102656,5393,806,181,738,3558,1914,2042,39599,1451,859,388,993,4.0,31.0,14.433144767292363,3109877.009323319,0.0,99185.10368167407,29739.886278286758,0.03189357758661197,0.009563042586291181,36081088902,0,0,0,0,0
Queens,4088903,Murray Hill-Broadway Flushing,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),4407,QN0704,QN07,1869.0,0.0,0.0,0.0,1.0,0.0,1868.0,0.0,1869.0,0.0008769474497536,2.2939771420918103e-05,0.0039906060398824,0.5676446063219036,0.041968790944847,0.9994319785600934,4922,406,48,619,3640,1388,1192,57454,1075,650,418,522,8.0,56.0,24.04407352310834,3964424.932599116,0.0,8682.93637153771,5686.037476164522,0.0021902133396797833,0.0014342653910302948,36081088903,0,0,0,0,0
Queens,4089202,Spring Creek Park,QN10 South Ozone Park-Howard Beach (CD 10 Approximation),4410,QN1091,QN10,91.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,91.0,0.0061584081301542,0.000145124518525,0.0341441608169354,0.3113781077763796,0.0131204558375854,0.9576336605800584,0,0,0,0,0,0,0,-666666666,0,0,0,0,0.0,28.0,6.463490939484346,11848542.707319321,0.0,0.0,0.0,0.0,0.0,36081089202,0,0,0,0,0
Queens,4091602,Jacob Riis Park-Fort Tilden-Breezy Point Tip,QN84 Jamaica Bay (East) (JIA 84 Approximation),4414,QN8492,QN84,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0294725839216025,6.342589930563035e-05,0.2202398766365968,0.2062540063766907,0.0008242229795034,0.9606001131317182,0,0,0,0,0,0,0,-666666666,0,0,0,0,0.0,48.0,4.540067514730135,13698008.531300228,0.0,0.0,0.0,0.0,0.0,36081091602,0,0,0,0,0
Queens,4091603,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,QN14 The Rockaways (CD 14 Approximation),4414,QN1403,QN14,50.0,1.0,0.0,0.0,0.0,0.0,50.0,1.0,49.0,0.0526064528880882,0.0002634028118541,0.2438928895524424,0.6545996937430724,0.0130855055434351,0.9999991503756256,3946,3698,9,134,44,1351,1321,134563,365,780,750,0,0.0,23.0,2.80515453020703,20170362.84786716,0.0,0.0,0.0,0.0,0.0,36081091603,0,1,0,0,0
Queens,4091604,Jacob Riis Park-Fort Tilden-Breezy Point Tip,QN84 Jamaica Bay (East) (JIA 84 Approximation),4414,QN8492,QN84,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0524904931168533,0.0001062985960241,0.4104697448406697,0.165831880143815,0.0005313799981901,0.9287887231811508,0,0,0,0,0,0,0,-666666666,0,0,0,0,0.0,37.0,3.619410804544222,26843823.429116286,0.0,0.0,0.0,0.0,0.0,36081091604,0,0,0,0,0
Queens,4092500,College Point,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),4407,QN0701,QN07,183.0,1.0,0.0,0.0,0.0,0.0,183.0,1.0,182.0,0.0161467533032134,5.957434479711132e-05,0.0822879784429652,0.6156820996274931,0.0108432136819899,0.9999998502810432,3622,739,10,1660,1191,1028,961,65625,849,150,206,457,10.0,68.0,41.06709512333006,3362672.122577588,0.0,28146.41632030369,573.505048625214,0.008370252969750922,0.0001705503919857656,36081092500,1,0,0,0,0
Queens,4092800,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,QN14 The Rockaways (CD 14 Approximation),4414,QN1403,QN14,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0349226054891239,0.0004433263580927,0.1988379492966171,0.3418904478446345,0.0088292839787564,0.9881307947358304,3503,3261,0,119,123,1153,1098,151335,384,784,726,34,0.0,19.0,3.391918072073283,8209432.328968533,0.0,27761.31889380002,186.8826109367126,0.003381636851532226,2.2764376810472267e-05,36081092800,0,0,0,0,0
Queens,4093401,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,QN14 The Rockaways (CD 14 Approximation),4414,QN1403,QN14,29.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,29.0,0.0208033180555129,0.0001410375455712,0.1410340146670025,0.2952224872933744,0.0040820230754481,0.9878293331234502,4123,3173,22,791,108,1385,1308,110875,561,613,723,27,0.0,14.0,3.54493200854556,5833423.423465078,0.0,20628.84321958736,927.5930819286522,0.003536318508374923,0.00015901350109395247,36081093401,0,0,0,0,0
Queens,4093402,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,QN14 The Rockaways (CD 14 Approximation),4414,QN1403,QN14,34.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,34.0,0.019506086089496,0.000107051602267,0.1364158476416071,0.2998255276979323,0.0036333327217197,0.9931708409722226,4105,3231,235,547,61,1383,1305,110625,1008,757,543,56,0.0,14.0,3.431360393282868,4251244.875717108,0.0,0.0,0.0,0.0,0.0,36081093402,0,0,0,0,0
Queens,4093800,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,QN14 The Rockaways (CD 14 Approximation),4414,QN1403,QN14,106.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,106.0,0.0134429535384381,0.0003327850296418,0.0653032927608506,0.5266461890224982,0.0346659538845017,0.9992217922220544,5273,3396,380,1249,160,1722,1434,72981,1054,669,457,204,0.0,21.0,3.0271046143008102,8709698.138547478,0.0,73482.52571870056,1818.9168248608094,0.008436862512316103,0.00020883810161119446,36081093800,2,0,0,0,0
Queens,4094500,College Point,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),4407,QN0701,QN07,1935.0,1.0,0.0,0.0,1.0,0.0,1934.0,1.0,1934.0,0.0011979441886563,4.856375518455695e-05,0.0054330840863114,0.6602530862420306,0.0896927942944255,0.9999735874644684,4044,1851,1,1068,1079,1102,1131,70729,863,544,201,337,0.0,60.0,13.570671217292375,16470230.486477867,0.0,15008.43129822366,3823.017144981046,0.0009112459786489115,0.000232116796915487,36081094500,0,0,0,0,0
Queens,4094700,College Point,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),4407,QN0701,QN07,86.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,86.0,0.0050679374351478,5.767207231602777e-05,0.0304296110850918,0.244290984018652,0.0049476610149238,0.9298816477985212,2421,619,1,1134,667,669,682,84375,549,279,136,201,12.0,73.0,39.0904383962939,2935623.2871765085,0.0,10135.383434279114,3948.645465383755,0.0034525490646408375,0.0013450790783110236,36081094700,2,0,0,0,0
Queens,4097204,Rockaway Beach-Arverne-Edgemere,QN14 The Rockaways (CD 14 Approximation),4414,QN1402,QN14,78.0,1.0,1.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0701961903718373,0.0040161433480746,0.2522072620015298,1.0,1.0,1.0,4218,305,2591,1074,158,1168,1131,73207,897,363,111,124,4.0,11.0,6.132094722854974,4213962.970023455,0.0,127437.88692178219,3835.170926201308,0.030241814612118643,0.0009101102580832505,36081097204,0,1,0,0,0
Queens,4097205,Rockaway Beach-Arverne-Edgemere,QN14 The Rockaways (CD 14 Approximation),4414,QN1402,QN14,74.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,74.0,0.0168316003597733,0.0002221235812151,0.0897180223672926,0.4664777068001992,0.0163045882500146,0.9990469172398124,3483,124,1920,1098,341,1060,1024,23638,612,254,51,318,0.0,12.0,7.529458304762909,1896049.9069491131,0.0,7690.116522634358,373.7705814397161,0.0040558618707501925,0.0001971311936831563,36081097205,0,0,0,0,0
Queens,4097206,Rockaway Beach-Arverne-Edgemere,QN14 The Rockaways (CD 14 Approximation),4414,QN1402,QN14,82.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,82.0,0.0153349055512742,0.0002555722087453,0.082596507635837,0.4499990979272775,0.0207414696359793,0.9991484466162311,2768,87,1440,813,132,1075,1104,45748,1022,146,0,158,0.0,12.0,5.349703820116054,3307336.0169619564,0.0,14831.325782366173,0.0,0.0044843722277695544,0.0,36081097206,0,0,0,0,0
Queens,4097207,Rockaway Community Park,QN14 The Rockaways (CD 14 Approximation),4414,QN1491,QN14,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0268801052274766,0.0006686739377635,0.1491916227755419,0.1427363325939841,0.0046713383982146,0.6772823345657187,0,0,0,0,0,0,0,-666666666,0,0,0,0,0.0,68.0,11.250729481134456,8929672.696292056,0.0,0.0,0.0,0.0,0.0,36081097207,0,0,0,0,0
Queens,4099703,Bay Terrace-Clearview,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),4407,QN0703,QN07,170.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,170.0,0.0069187575317003,9.10118663327486e-05,0.0364211392459042,0.4537897618153985,0.0153536335895182,0.998176759419578,3999,1724,92,473,1592,1650,1487,109000,570,833,921,96,0.0,59.0,23.163767111139776,6202999.9540459905,0.0,10930.890997976489,8343.310629804719,0.0017621942735702694,0.0013450444448839117,36081099703,1,0,0,0,0
Queens,4099704,Bay Terrace-Clearview,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),4407,QN0703,QN07,172.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,172.0,0.0053011955180114,7.89401985281693e-05,0.0280785627642592,0.3982704995072391,0.0134864813522142,0.99254306512697,7316,4586,101,926,1529,3213,3089,92141,936,1466,1747,434,12.0,90.0,39.821073256888965,7247421.991406974,0.0,55799.56808086171,49348.18921235373,0.00769922989816536,0.006809068006646257,36081099704,0,0,0,0,0
Queens,4099801,Far Rockaway-Bayswater,QN14 The Rockaways (CD 14 Approximation),4414,QN1401,QN14,104.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,104.0,0.0055341360984967,4.15706529063678e-05,0.0337814619129249,0.2835928476028747,0.0043141047695994,0.9719528003748732,9129,375,4931,2636,522,2623,2370,69621,1685,897,494,382,4.0,32.0,15.263124720426172,4916328.727534633,0.0,63106.35993545684,11723.200536086955,0.012836074118075191,0.0023845436678042744,36081099801,4,0,0,0,0
Queens,4099900,Fort Totten,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),4407,QN0761,QN07,30.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,30.0,0.0320882388219327,5.2804680542191134e-05,0.2164856323505857,0.3455774266795636,0.0015829280880924,0.9993370845954096,0,0,0,0,0,0,0,-666666666,0,0,0,0,0.0,76.0,27.935998045302977,6957175.887542261,0.0,0.0,0.0,0.0,0.0,36081099900,0,0,0,0,0
Queens,4100801,Far Rockaway-Bayswater,QN14 The Rockaways (CD 14 Approximation),4414,QN1401,QN14,25.0,1.0,0.0,0.0,0.0,0.0,25.0,1.0,24.0,0.1708336269523901,0.0073509557643312,0.6304665368462106,0.83610383427626,0.168440711245393,0.9999999999844628,3184,928,1301,299,150,669,619,140521,254,371,366,0,0.0,24.0,6.002721345554191,6930885.575661705,0.0,72453.80828404897,9598.367958280298,0.010453759118239614,0.0013848689108337969,36081100801,4,2,1,0,0
Queens,4100803,Far Rockaway-Bayswater,QN14 The Rockaways (CD 14 Approximation),4414,QN1401,QN14,142.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,142.0,0.0070868009915841,0.000197419215401,0.0351574399629041,0.4364452736438273,0.0276469253095939,0.993793935388301,4008,106,1752,1545,81,905,984,47271,723,434,139,146,5.0,31.0,21.061519129481592,3741134.387416139,0.0,105161.43194066404,25913.90827227026,0.028109503976759067,0.006926751511369262,36081100803,2,0,0,0,0
Queens,4100804,Far Rockaway-Bayswater,QN14 The Rockaways (CD 14 Approximation),4414,QN1401,QN14,118.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,118.0,0.0119534018452427,0.000298429921517,0.0656457209014429,0.510780376466544,0.0346069673002037,0.9996684478854648,5511,1490,3645,222,112,1425,1387,118220,820,756,310,0,0.0,27.0,10.675645653985004,7453569.949382105,0.0,37975.90300716273,213.6425180679394,0.005094995185536684,2.8663113047681293e-05,36081100804,2,0,0,0,0
Queens,4101002,Far Rockaway-Bayswater,QN14 The Rockaways (CD 14 Approximation),4414,QN1401,QN14,132.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,132.0,0.0044305518064286,8.076465562705207e-06,0.0312922603495797,0.2628044647851464,0.0010655296763822,0.9849530935151172,5916,4031,454,567,855,1547,1561,53222,635,413,1022,224,0.0,24.0,8.690537379804221,5797357.24674156,0.0,47822.53461227584,11460.010939266214,0.008249023231948451,0.001976764662158328,36081101002,0,0,0,0,0
Queens,4101003,Far Rockaway-Bayswater,QN14 The Rockaways (CD 14 Approximation),4414,QN1401,QN14,85.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,85.0,0.0039288454408245,1.8244939051865805e-05,0.0256358232775827,0.1853907295096604,0.0015496319889846,0.8900201385192792,4019,1459,716,1697,94,1017,1012,68707,756,384,321,175,10.0,30.0,23.75550345704522,2517594.3327295263,0.0,0.0,0.0,0.0,0.0,36081101003,0,0,0,0,0
Queens,4101004,Far Rockaway-Bayswater,QN14 The Rockaways (CD 14 Approximation),4414,QN1401,QN14,62.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,62.0,0.0103941108324772,3.958002138991336e-05,0.071386357461766,0.2825590167135102,0.0024510012706666,0.9898660798915736,6916,2402,2650,1329,298,2029,2083,41429,1631,567,395,317,0.0,35.0,7.173820684744556,6199310.944668012,0.0,186488.31448148313,10791.041719203138,0.030082103663775818,0.0017406840559408372,36081101004,0,1,0,0,0
Queens,4103300,Whitestone-Beechhurst,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),4407,QN0702,QN07,128.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,0.0036856032319081,3.2078911295259394e-05,0.0249541043319808,0.2467387990738036,0.0040977476330565,0.9606261745447704,4654,2182,36,451,1850,1323,1287,97227,932,871,401,222,0.0,73.0,59.92945485754571,6525358.225616955,0.0,0.0,0.0,0.0,0.0,36081103300,1,5,0,0,0
