BoroName,BoroCT2020,NTAName,CDTANAME,PUMA,NTA2020,CDTA2020,n_total,n_classified_positive,n_tp,n_fp,n_tn,n_fn,total_not_annotated,positives_not_annotated,negatives_not_annotated,empirical_estimate_ct,p_y,p_y_CI_lower,p_y_CI_upper,at_least_one_positive_image_by_area,at_least_one_positive_image_by_area_CI_lower,at_least_one_positive_image_by_area_CI_upper,total_population,nhl_white_alone,nhl_black_alone,hispanic_alone,nhl_asian_alone,total_households,num_households_with_internet,num_households_with_smartphone,median_household_income,num_high_school_graduates,num_bachelors_degree,num_graduate_degree,num_limited_english_speaking_households,ft_elevation_min,ft_elevation_max,ft_elevation_mean,area,n_floodnet_sensors,dep_moderate_1_area,dep_moderate_2_area,dep_moderate_1_frac,dep_moderate_2_frac,GEOID,sewer_backup_311c,street_flooding_311c,catch_basin_clogged/flooding_311c,manhole_overflow_311c,highway_flooding_311c
Brooklyn,3008000,Sunset Park (West),BK07 Sunset Park-Windsor Terrace (CD 7 Approximation),4307,BK0702,BK07,282.0,0.0,0.0,0.0,0.0,0.0,282.0,0.0,282.0,0.0,0.0015556736265059,1.6553736702006516e-05,0.0082924685938163,0.2489358070512196,0.0046573128568547,0.9044493978070138,3532,688,77,2491,231,1348,1077,1057,75125,761,422,356,418,36.0,118.0,77.84796175806666,1506329.872669184,0.0,0.0,0.0,0.0,0.0,36047008000,0,0,0,0,0
Brooklyn,3008200,Sunset Park (West),BK07 Sunset Park-Windsor Terrace (CD 7 Approximation),4307,BK0702,BK07,302.0,0.0,0.0,0.0,0.0,0.0,302.0,0.0,302.0,0.0,0.0019176419490996,2.213010144080064e-05,0.0114923227769656,0.2883480098062397,0.0066610805774512,0.96952272970303,3748,456,384,2476,347,1417,1074,1173,44013,494,595,350,373,23.0,116.0,63.54456163480554,1517029.6481395017,0.0,0.0,0.0,0.0,0.0,36047008200,0,0,0,0,0
Brooklyn,3008400,Sunset Park (West),BK07 Sunset Park-Windsor Terrace (CD 7 Approximation),4307,BK0702,BK07,781.0,0.0,0.0,0.0,2.0,0.0,779.0,0.0,781.0,0.0,0.0022542182568114,7.242473245623184e-05,0.0103992246850216,0.6096872987490547,0.054995646123327,0.9997153675032416,3703,638,85,2662,220,1195,1122,1096,97232,594,496,250,413,11.0,85.0,32.214700777299825,2650339.675327182,0.0,9705.688530134308,1829.364657751901,0.0036620545737919992,0.0006902378116971243,36047008400,2,0,0,0,0
Brooklyn,3008500,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),4306,BK0601,BK06,68.0,0.0,0.0,0.0,1.0,0.0,67.0,0.0,68.0,0.0,0.0154138160538698,7.220272600603151e-05,0.0952930230603127,0.4015066441238668,0.0048979253743566,0.9988970862823146,7417,146,3496,2878,368,3051,2523,2459,21988,1582,450,59,633,4.0,16.0,9.492418469978665,2624924.4404713945,3.0,94136.79902025322,22992.57996449301,0.03586267001397867,0.008759330215373326,36047008500,0,0,0,0,0
Brooklyn,3008600,Sunset Park (Central),BK07 Sunset Park-Windsor Terrace (CD 7 Approximation),4307,BK0703,BK07,42.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,42.0,0.0,0.0028091436592497,9.143220448881287e-06,0.0165411432641146,0.0780475645826908,0.000383943289332,0.5036773746801065,0,0,0,0,0,0,0,0,-666666666,0,0,0,0,94.0,174.0,154.13285854616896,1221919.8395140744,0.0,0.0,0.0,0.0,0.0,36047008600,0,0,0,0,0
Brooklyn,3008800,Sunset Park (Central),BK07 Sunset Park-Windsor Terrace (CD 7 Approximation),4307,BK0703,BK07,150.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,150.0,0.0,0.002310326073801,1.876051143650743e-05,0.0163797907231507,0.1978716875302701,0.0028101471529902,0.916031379260434,2502,604,464,949,448,1182,961,966,64741,347,245,375,221,55.0,154.0,98.67359770285658,2019991.8077325833,0.0,0.0,0.0,0.0,0.0,36047008800,3,0,0,0,0
Brooklyn,3009001,Sunset Park (Central),BK07 Sunset Park-Windsor Terrace (CD 7 Approximation),4307,BK0703,BK07,36.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,36.0,0.0,0.0040014778944607,1.0683929653908956e-05,0.0291024089623939,0.0935377703623268,0.0003845495640377,0.6546619046057269,1319,163,0,1017,139,461,405,392,44026,266,37,63,136,60.0,144.0,108.73274400581256,825065.3813209423,0.0,0.0,0.0,0.0,0.0,36047009001,0,0,0,0,0
Brooklyn,3009002,Sunset Park (East)-Borough Park (West),BK12 Borough Park-Kensington (CD 12 Approximation),4312,BK1201,BK12,91.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,91.0,0.0,0.0023216109630838,1.983423271219104e-05,0.0137068758134461,0.1420301489590221,0.0018033051238628,0.7151943441647721,1405,98,0,844,463,442,351,387,49565,168,137,33,126,64.0,120.0,98.17529484792054,806087.6056944076,0.0,35.86328443130531,0.0,4.449055434912776e-05,0.0,36047009002,0,0,0,0,0
Brooklyn,3009201,Sunset Park (Central),BK07 Sunset Park-Windsor Terrace (CD 7 Approximation),4307,BK0703,BK07,19.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,0.0,0.0019597248999418,2.0570438507463628e-05,0.0142820713195785,0.0330491511369765,0.0003907659824262,0.239147520729736,2030,219,33,265,1413,539,498,525,76688,158,217,241,130,119.0,162.0,142.30124835742444,608664.0903917173,0.0,0.0,0.0,0.0,0.0,36047009201,0,0,0,0,0
Brooklyn,3009202,Sunset Park (East)-Borough Park (West),BK12 Borough Park-Kensington (CD 12 Approximation),4312,BK1201,BK12,39.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,39.0,0.0,0.0021689254185078,8.75489583639527e-06,0.0157012813394357,0.0666000570472723,0.0003413841474337,0.460551606600921,3572,366,139,2046,949,1186,1122,1128,52775,614,283,303,236,104.0,141.0,120.70567027204196,610213.9230010895,0.0,0.0,0.0,0.0,0.0,36047009202,0,0,0,0,0
Brooklyn,3009401,Sunset Park (Central),BK07 Sunset Park-Windsor Terrace (CD 7 Approximation),4307,BK0703,BK07,64.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,0.0,0.0016489931440538,1.2851694280641427e-05,0.0106710811940716,0.0788273611867663,0.0008221755474229,0.4967253482260728,2215,157,0,571,1480,571,457,492,47104,252,127,101,236,121.0,158.0,140.24673725683328,812259.3013764311,0.0,0.0,0.0,0.0,0.0,36047009401,0,0,0,0,0
Brooklyn,3009402,Sunset Park (East)-Borough Park (West),BK12 Borough Park-Kensington (CD 12 Approximation),4312,BK1201,BK12,63.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,63.0,0.0,0.0016417379572445,9.0770561298718e-06,0.011667370262624,0.0812988222244324,0.0005716936513845,0.5225832557105454,3077,600,66,295,1967,966,873,886,71375,406,433,237,503,111.0,141.0,124.25510204081633,813345.7038559917,0.0,0.0,0.0,0.0,0.0,36047009402,0,0,0,0,0
Brooklyn,3009600,Sunset Park (Central),BK07 Sunset Park-Windsor Terrace (CD 7 Approximation),4307,BK0703,BK07,171.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,171.0,0.0,0.0013541541998084,1.756425284440986e-05,0.0092137893259438,0.1539476814522068,0.0029990075790843,0.7946119485071945,6041,1066,42,2677,2019,1905,1619,1727,75134,1269,814,505,711,116.0,170.0,148.09347464415552,1622770.3366653563,0.0,0.0,0.0,0.0,0.0,36047009600,0,0,0,0,0
Brooklyn,3009800,Sunset Park (Central),BK07 Sunset Park-Windsor Terrace (CD 7 Approximation),4307,BK0703,BK07,102.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,102.0,0.0,0.0014112450723354,1.6874293180314984e-05,0.0090485384166903,0.1100672622732393,0.0017197120194365,0.6043159331951509,6876,72,108,3458,3182,1864,1413,1703,59342,1520,354,66,1146,112.0,157.0,137.1210089203322,1625502.0525242854,0.0,0.0,0.0,0.0,0.0,36047009800,0,0,0,0,0
Brooklyn,3010000,Sunset Park (Central),BK07 Sunset Park-Windsor Terrace (CD 7 Approximation),4307,BK0703,BK07,106.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,106.0,0.0,0.0018197715358943,1.919352572096216e-05,0.0118679985905703,0.128952350269297,0.0020324649855933,0.7179109453579245,5585,328,104,2889,2236,1774,1469,1495,64107,991,431,85,1037,106.0,145.0,125.575604652594,1625064.1458474745,0.0,0.0,0.0,0.0,0.0,36047010000,0,0,0,0,0
Brooklyn,3010200,Sunset Park (Central),BK07 Sunset Park-Windsor Terrace (CD 7 Approximation),4307,BK0703,BK07,122.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,122.0,0.0,0.001903598008628,1.9578724363731254e-05,0.0125577758234362,0.1554248315024075,0.0023857772436435,0.7859916563627659,5181,428,59,1372,3282,1193,1099,1151,61643,945,506,213,598,79.0,133.0,113.55039609993906,1640691.2460808812,0.0,0.0,0.0,0.0,0.0,36047010200,0,0,0,0,0
Brooklyn,3010401,Sunset Park (Central),BK07 Sunset Park-Windsor Terrace (CD 7 Approximation),4307,BK0703,BK07,41.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,41.0,0.0,0.0020191203474083,1.1234625585313186e-05,0.0149359276381508,0.0649107817323822,0.0004605161638024,0.4604343854135238,2101,128,26,277,1670,592,456,579,54250,259,195,57,296,68.0,107.0,85.41093883530705,819193.0872738928,0.0,0.0,0.0,0.0,0.0,36047010401,0,0,0,0,0
Brooklyn,3010402,Sunset Park (East)-Borough Park (West),BK12 Borough Park-Kensington (CD 12 Approximation),4312,BK1201,BK12,60.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.002091452810611,7.907089158712665e-06,0.0171084434919457,0.0901940814463539,0.0004743147023736,0.6449117763890894,2131,251,25,100,1736,647,568,564,31645,359,189,26,427,62.0,80.0,72.59614681136446,820201.2603880418,0.0,45111.84270481396,9528.990817607671,0.05500094291914559,0.011617869025340746,36047010402,0,0,0,0,0
Brooklyn,3010601,Sunset Park (Central),BK07 Sunset Park-Windsor Terrace (CD 7 Approximation),4307,BK0703,BK07,42.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,42.0,0.0,0.0018141152226369,1.512949036828284e-05,0.0106747018737789,0.0598578981198804,0.000635241551043,0.3628482700686209,2330,0,24,249,1768,621,443,569,43625,394,161,13,335,80.0,123.0,102.90222878955794,811935.0259065669,0.0,0.0,0.0,0.0,0.0,36047010601,0,0,0,0,0
Brooklyn,3010602,Sunset Park (East)-Borough Park (West),BK12 Borough Park-Kensington (CD 12 Approximation),4312,BK1201,BK12,35.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,35.0,0.0,0.0017154334000951,7.903063338110343e-06,0.011436844920231,0.0494778272977317,0.0002765700573082,0.3314178564904797,2253,127,0,0,2080,577,467,501,63232,384,167,258,430,74.0,104.0,89.64952638700947,812853.003474875,0.0,8391.604397406934,286.41561783745186,0.010323643219048911,0.00035235844194836006,36047010602,0,0,0,0,0
Brooklyn,3010801,Sunset Park (Central),BK07 Sunset Park-Windsor Terrace (CD 7 Approximation),4307,BK0703,BK07,46.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,46.0,0.0,0.0014001185672539,1.0624726016413631e-05,0.0093728161991337,0.0547427623128749,0.0004886205791783,0.3515580229917867,1915,204,0,344,1361,550,457,527,68900,319,206,91,258,102.0,140.0,121.87236923076924,812577.538205282,0.0,0.0,0.0,0.0,0.0,36047010801,0,0,0,0,0
Brooklyn,3010802,Sunset Park (East)-Borough Park (West),BK12 Borough Park-Kensington (CD 12 Approximation),4312,BK1201,BK12,45.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,45.0,0.0,0.0016223996448383,9.97914279050212e-06,0.0108355471745219,0.0603872731197032,0.0004489628521427,0.3875330116112008,2446,134,22,242,1997,647,486,585,59145,628,301,30,389,100.0,122.0,111.3405957656327,812275.9133645861,0.0,0.0,0.0,0.0,0.0,36047010802,1,0,0,0,0
Brooklyn,3011000,Sunset Park (East)-Borough Park (West),BK12 Borough Park-Kensington (CD 12 Approximation),4312,BK1201,BK12,241.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,241.0,0.0,0.0022890478266829,1.9360972651106485e-05,0.0130602740681705,0.2862580234543477,0.004655169321523,0.95792057677741,2429,700,16,891,812,568,480,493,77500,307,174,104,228,70.0,105.0,83.71857344632768,1699063.068868998,0.0,91.16009663033113,0.0,5.365315643698439e-05,0.0,36047011000,1,0,0,0,0
Brooklyn,3011200,Sunset Park (East)-Borough Park (West),BK12 Borough Park-Kensington (CD 12 Approximation),4312,BK1201,BK12,245.0,0.0,0.0,0.0,0.0,0.0,245.0,0.0,245.0,0.0,0.0015630508291847,1.39998713510386e-05,0.0103841213844925,0.2223518435425888,0.0034241162074046,0.9224947614358312,6029,2315,44,2186,1146,1964,1286,1295,52172,1094,681,92,661,66.0,122.0,90.720514071905,1843977.9538952722,0.0,0.0,0.0,0.0,0.0,36047011200,0,0,0,0,0
Brooklyn,3011400,Sunset Park (East)-Borough Park (West),BK12 Borough Park-Kensington (CD 12 Approximation),4312,BK1201,BK12,205.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,205.0,0.0,0.0011505746319521,1.1005868128183497e-05,0.0074451518412778,0.1621362616191221,0.0022536720380992,0.7838896277613997,3860,1806,405,631,1016,864,640,621,67955,868,153,200,250,79.0,119.0,98.63090295078337,1806165.3276358477,0.0,0.0,0.0,0.0,0.0,36047011400,0,0,1,0,0
Brooklyn,3011600,Sunset Park (East)-Borough Park (West),BK12 Borough Park-Kensington (CD 12 Approximation),4312,BK1201,BK12,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0012613541004714,1.6956173853998284e-05,0.0078127538043279,0.0972429380232708,0.0016941949878706,0.5435793436209884,3368,157,36,344,2823,1070,949,934,47197,548,313,154,687,61.0,101.0,80.8147718708331,1725001.3614216053,0.0,20152.141600815023,0.0,0.011682391707915681,0.0,36047011600,0,0,0,0,0
Brooklyn,3011800,Sunset Park (Central),BK07 Sunset Park-Windsor Terrace (CD 7 Approximation),4307,BK0703,BK07,134.0,0.0,0.0,0.0,1.0,0.0,133.0,0.0,134.0,0.0,0.001468702616277,2.250233717568444e-05,0.0097529307491903,0.1396720502181877,0.0030108055099154,0.7310708311640156,1806,158,13,113,1512,618,526,551,61842,253,222,120,337,39.0,104.0,69.39549389002036,2357124.3618697813,0.0,0.0,0.0,0.0,0.0,36047011800,0,0,0,0,0
Brooklyn,3011901,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),4306,BK0601,BK06,1121.0,4.0,2.0,0.0,1.0,0.0,1118.0,2.0,1117.0,0.0035682426404995,0.012471177483264,0.0021991058451351,0.0369422566406182,1.0,1.0,1.0,1431,829,65,321,179,584,541,564,134167,122,493,368,8,0.0,28.0,14.826493166445164,5040729.779821516,1.0,166446.58002819485,81215.47195028729,0.03302033382041131,0.016111847985861086,36047011901,4,6,1,0,0
Brooklyn,3011902,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),4306,BK0601,BK06,788.0,10.0,1.0,0.0,0.0,0.0,787.0,9.0,778.0,0.0126903553299492,0.0593467456272223,0.0201229578994161,0.1305560380966083,1.0,1.0,1.0,0,0,0,0,0,0,0,0,-666666666,0,0,0,0,0.0,26.0,6.667384243522925,2647698.769543183,1.0,116829.10804565919,46622.604968627675,0.04412477332752477,0.01760872705948783,36047011902,0,1,1,1,0
Brooklyn,3012000,Dyker Heights,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),4310,BK1002,BK10,547.0,2.0,0.0,1.0,0.0,0.0,546.0,1.0,545.0,0.0036563071297989,0.0020212569182336,2.056169709421743e-05,0.0131158857350767,0.4030946654600793,0.0111843485405542,0.99926954735268,1218,37,0,57,1115,311,297,307,69030,185,101,45,110,58.0,93.0,77.56016557566423,2077501.834603244,0.0,0.0,0.0,0.0,0.0,36047012000,1,0,0,0,0
Brooklyn,3012100,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),4306,BK0601,BK06,499.0,1.0,0.0,0.0,0.0,0.0,499.0,1.0,498.0,0.002004008016032,0.0067846060496849,0.0002001591485198,0.0291086626673431,0.739082496839801,0.095062151201406,0.9999996035005158,1953,1113,91,563,107,852,799,823,114552,236,565,395,19,8.0,45.0,21.196397188049207,1593265.3717839334,0.0,30643.39055560161,1722.2944117297989,0.019233073848389164,0.0010809840232712743,36047012100,2,2,0,0,0
Brooklyn,3012200,Sunset Park (Central),BK07 Sunset Park-Windsor Terrace (CD 7 Approximation),4307,BK0703,BK07,362.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,362.0,0.0,0.0024326100769766,4.710483367554688e-05,0.0133527693241354,0.393565813566349,0.0169077829773953,0.9922977186403706,5183,345,14,2355,2427,1546,1344,1374,54038,604,613,292,673,34.0,114.0,84.81152959262106,1951568.7737464681,0.0,0.0,0.0,0.0,0.0,36047012200,0,0,1,0,0
Brooklyn,3012600,Bay Ridge,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),4310,BK1001,BK10,771.0,0.0,0.0,0.0,0.0,0.0,771.0,0.0,771.0,0.0,0.0013945566079829,4.72286826896865e-05,0.0073127482904666,0.4623722284922723,0.0357591498613981,0.9965134461802236,2664,748,37,678,1025,806,699,657,58643,435,327,267,227,29.0,86.0,69.26287973692452,2553798.793473021,0.0,0.0,0.0,0.0,0.0,36047012600,0,0,0,0,0
Brooklyn,3012700,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),4306,BK0601,BK06,351.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,351.0,0.0,0.0019926702191391,3.472612064965292e-05,0.0119283364317559,0.3425845417344385,0.0121150940443089,0.98518343891876,3828,1315,1015,814,327,1666,1344,1463,117627,254,1044,700,107,6.0,30.0,20.972320109128116,1759487.7135294806,0.0,19570.426431500273,287.45729010646073,0.011122798005927859,0.0001633755597700821,36047012700,3,0,0,0,0
Brooklyn,3012801,Dyker Heights,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),4310,BK1002,BK10,73.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,73.0,0.0,0.0014850393886905,1.4323167017085048e-05,0.0085874748026791,0.0843582004142026,0.0010450522293701,0.4671912925072319,2080,539,4,294,1243,766,680,657,65313,267,245,229,271,69.0,94.0,83.31640151821045,1238341.1039621716,0.0,0.0,0.0,0.0,0.0,36047012801,0,0,0,0,0
Brooklyn,3012901,Park Slope,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),4306,BK0602,BK06,510.0,0.0,0.0,0.0,1.0,0.0,509.0,0.0,510.0,0.0,0.0017816711477643,1.7779541801124443e-05,0.0091334670577112,0.3934082675349183,0.009026659516064,0.9907160110792878,2614,1557,207,491,252,913,900,880,232530,194,861,638,22,21.0,48.0,35.26438434982739,1390948.2875827083,0.0,40356.51765295429,1205.5666890363489,0.029013672192723137,0.0008667228679877602,36047012901,4,3,0,0,0
Brooklyn,3012902,Park Slope,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),4306,BK0602,BK06,568.0,2.0,1.0,0.0,0.0,0.0,567.0,1.0,566.0,0.0035211267605633,0.0076748093251649,0.0003230825305379,0.0312876030639134,1.0,1.0,1.0,3056,1510,369,550,394,1407,1321,1362,148438,93,1091,886,44,21.0,68.0,49.27480498152457,1461602.6652990254,0.0,4131.007017858289,1073.8990336015756,0.0028263543272980672,0.0007347407466459905,36047012902,0,2,0,0,0
Brooklyn,3013000,Bay Ridge,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),4310,BK1001,BK10,263.0,0.0,0.0,0.0,0.0,0.0,263.0,0.0,263.0,0.0,0.0017225548013915,5.238729371738278e-06,0.0123310752967973,0.2182299937000039,0.0013768407175076,0.9617353617744708,4949,2657,212,1310,535,1715,1665,1567,80246,803,737,439,205,63.0,89.0,73.96345444971037,1899185.0054415665,0.0,9181.909428376657,856.031947213123,0.0048346577095272686,0.00045073647104437454,36047013000,1,0,1,0,0
Brooklyn,3013100,Park Slope,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),4306,BK0602,BK06,449.0,0.0,0.0,0.0,0.0,0.0,449.0,0.0,449.0,0.0,0.0021233382798756,8.510854859395622e-05,0.0104343054384269,0.4510010949421564,0.037494371031361,0.9909917672349248,3581,2191,426,472,263,1789,1683,1531,134479,295,1182,891,70,15.0,70.0,43.65347181008902,1684562.3755354548,0.0,0.0,0.0,0.0,0.0,36047013100,3,0,0,0,0
Brooklyn,3013200,Dyker Heights,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),4310,BK1002,BK10,133.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,133.0,0.0,0.0011266038326582,1.85764915377432e-05,0.0067906968513137,0.1125614274452926,0.002467646664107,0.5959606913307376,2480,1109,62,259,1002,716,693,637,93750,504,424,143,128,72.0,105.0,85.35369487485102,1676566.9609920396,0.0,0.0,0.0,0.0,0.0,36047013200,0,0,0,0,0
Brooklyn,3013300,Park Slope,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),4306,BK0602,BK06,337.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,337.0,0.0,0.0030156826689365,4.9538614965967776e-05,0.0170261209951639,0.4188238696984089,0.0165563379264699,0.9969328850235004,4517,3305,162,594,318,1804,1757,1713,213227,163,984,1714,9,6.0,79.0,49.11496990972919,1596017.3261329548,1.0,20965.625513895968,25886.85567892655,0.013136214231893272,0.01621965830511922,36047013300,3,2,3,0,0
Brooklyn,3013400,Bay Ridge,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),4310,BK1001,BK10,630.0,0.0,0.0,0.0,0.0,0.0,630.0,0.0,630.0,0.0,0.0010060949813802,1.2153417904929615e-05,0.0064549802493684,0.3102236061231312,0.0076274619206133,0.9830889439175188,4343,2412,82,893,873,1380,1238,1235,108654,732,722,684,123,53.0,84.0,69.1060763528026,2887195.388951838,0.0,5501.102379114204,0.0,0.001905344681612045,0.0,36047013400,0,0,0,0,0
Brooklyn,3013500,Park Slope,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),4306,BK0602,BK06,300.0,0.0,0.0,0.0,0.0,1.0,299.0,0.0,299.0,0.0,0.0089245456629314,0.0003208823005446,0.0378143835372236,1.0,1.0,1.0,3985,2716,152,346,498,1506,1444,1477,210667,44,1181,1195,9,19.0,72.0,42.63288894324853,1635307.1590115775,0.0,0.0,0.0,0.0,0.0,36047013500,2,3,0,0,0
Brooklyn,3013600,Bay Ridge,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),4310,BK1001,BK10,234.0,0.0,0.0,0.0,0.0,0.0,234.0,0.0,234.0,0.0,0.0012409123206942,1.1118208735212469e-05,0.0084016975559134,0.1746268152837825,0.0025982937752348,0.8611418386483074,3973,2465,2,955,454,1489,1428,1400,104191,384,1047,716,40,53.0,90.0,68.9035956903639,2312747.1184193175,0.0,28822.90524585334,8089.246504696788,0.01246262724372252,0.003497678773555454,36047013600,0,0,0,0,0
Brooklyn,3013700,Park Slope,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),4306,BK0602,BK06,479.0,0.0,0.0,0.0,1.0,0.0,478.0,0.0,479.0,0.0,0.0024737889376845,7.775378874011265e-05,0.0126141997172134,0.4900532152663268,0.0365604304108505,0.9977132582525452,3411,2175,301,678,206,1486,1381,1415,158594,190,963,960,32,17.0,89.0,50.04876708984375,1638372.3221429975,0.0,0.0,0.0,0.0,0.0,36047013700,5,3,0,0,0
Brooklyn,3013800,Bay Ridge,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),4310,BK1001,BK10,163.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,163.0,0.0,0.0013228551243247,1.0001186265944064e-05,0.0089945261897092,0.1411111385302085,0.0016288734500918,0.7707012052872029,3670,2317,61,830,330,1286,1255,1193,93117,366,929,383,83,62.0,81.0,70.940329218107,1749767.9904596019,0.0,22928.40904009731,19523.163071110717,0.013103685268625147,0.011157572419634146,36047013800,0,0,0,0,0
Brooklyn,3013900,Park Slope,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),4306,BK0602,BK06,582.0,0.0,0.0,0.0,0.0,0.0,582.0,0.0,582.0,0.0,0.0016971110854404,4.575965511915864e-05,0.0080481885508628,0.4380618779847454,0.026281204580625,0.9909319363385328,3412,2115,311,530,198,1400,1317,1285,163125,295,880,1007,41,36.0,102.0,70.14439813679823,1631342.8597798166,0.0,0.0,0.0,0.0,0.0,36047013900,4,0,0,0,0
Brooklyn,3014000,Dyker Heights,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),4310,BK1002,BK10,206.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,206.0,0.0,0.0018456933984362,1.4688258306568969e-05,0.0116796896611389,0.2166731157271197,0.0030212302435744,0.9110931996868123,1831,1372,15,138,305,767,717,623,55250,401,528,185,121,74.0,93.0,82.32362070057643,1578345.742391245,0.0,7452.736305180458,0.0,0.004721865498169824,0.0,36047014000,0,0,0,0,0
Brooklyn,3014200,Bay Ridge,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),4310,BK1001,BK10,659.0,0.0,0.0,0.0,0.0,0.0,659.0,0.0,659.0,0.0,0.0009158964448385,7.533523820999611e-06,0.0052974229283801,0.3021841589297455,0.0049523075241638,0.9698110429760142,3496,1762,162,571,632,1290,1239,1165,80476,432,681,444,147,55.0,92.0,74.3158844765343,2160049.269694304,0.0,0.0,0.0,0.0,0.0,36047014200,0,0,0,0,0
Brooklyn,3014700,Sunset Park (West),BK07 Sunset Park-Windsor Terrace (CD 7 Approximation),4307,BK0702,BK07,203.0,1.0,0.0,0.0,0.0,0.0,203.0,1.0,202.0,0.0049261083743842,0.0089788091252503,0.0001015799008653,0.0478395735597458,0.5383368459054534,0.0204105921760651,0.999952339796604,2404,1583,24,324,135,855,842,831,133194,54,528,647,5,97.0,160.0,126.60197829131651,1142142.6406835841,0.0,0.0,0.0,0.0,0.0,36047014700,2,1,0,0,0
Brooklyn,3014800,Dyker Heights,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),4310,BK1002,BK10,94.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,94.0,0.0,0.0029752151943131,2.112744009362494e-05,0.0198683344215758,0.1648247761694823,0.0019840295417165,0.8483862284027168,1202,747,0,227,228,431,359,293,71250,266,155,183,86,25.0,83.0,52.179965217391306,1437566.5776500597,0.0,0.0,0.0,0.0,0.0,36047014800,0,0,0,0,0
Brooklyn,3014901,Park Slope,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),4306,BK0602,BK06,240.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,240.0,0.0,0.0021187259808084,3.757195957699296e-05,0.0120850350113308,0.276981529714255,0.0089769034500334,0.9459618561386524,1644,1148,41,253,94,663,663,663,143859,98,505,447,0,103.0,156.0,132.9856311160659,807282.811885015,0.0,0.0,0.0,0.0,0.0,36047014901,4,0,0,0,0
