                                            mean     sd  hdi_3%  hdi_97%  mcse_mean  mcse_sd  ess_bulk  ess_tail  r_hat
p_y[288]                                   0.001  0.003   0.000    0.005      0.000    0.000    2857.0    4387.0   1.00
p_y[289]                                   0.002  0.004   0.000    0.007      0.000    0.000    3247.0    5424.0   1.00
p_y[290]                                   0.001  0.002   0.000    0.004      0.000    0.000    2524.0    2568.0   1.00
p_y[291]                                   0.002  0.004   0.000    0.006      0.000    0.000    2622.0    4478.0   1.00
p_y[292]                                   0.001  0.004   0.000    0.005      0.000    0.000    2519.0    4536.0   1.00
p_y[293]                                   0.001  0.004   0.000    0.005      0.000    0.000    2919.0    5223.0   1.00
p_y[294]                                   0.001  0.001   0.000    0.002      0.000    0.000    1950.0    3360.0   1.00
p_y[295]                                   0.001  0.003   0.000    0.003      0.000    0.000    2372.0    4270.0   1.00
p_y[296]                                   0.001  0.003   0.000    0.005      0.000    0.000    2932.0    4462.0   1.00
p_y[297]                                   0.001  0.002   0.000    0.004      0.000    0.000    2308.0    2496.0   1.00
p_y[298]                                   0.001  0.002   0.000    0.004      0.000    0.000    2807.0    4254.0   1.00
p_y[299]                                   0.001  0.002   0.000    0.003      0.000    0.000    2486.0    3504.0   1.00
p_y[300]                                   0.001  0.003   0.000    0.004      0.000    0.000    3222.0    4461.0   1.00
p_y[301]                                   0.001  0.002   0.000    0.003      0.000    0.000    2251.0    3742.0   1.00
p_y[302]                                   0.001  0.003   0.000    0.004      0.000    0.000    2454.0    3732.0   1.00
p_y[303]                                   0.000  0.001   0.000    0.001      0.000    0.000    2195.0    3646.0   1.00
p_y[304]                                   0.001  0.002   0.000    0.003      0.000    0.000    2268.0    2974.0   1.00
p_y[305]                                   0.001  0.002   0.000    0.003      0.000    0.000    2116.0    4015.0   1.00
p_y[306]                                   0.001  0.004   0.000    0.005      0.000    0.000    2400.0    4019.0   1.00
p_y[307]                                   0.001  0.003   0.000    0.004      0.000    0.000    2316.0    4105.0   1.00
p_y[308]                                   0.001  0.002   0.000    0.003      0.000    0.000    2383.0    3131.0   1.00
p_y[309]                                   0.002  0.005   0.000    0.006      0.000    0.000    2761.0    5029.0   1.00
p_y[310]                                   0.002  0.008   0.000    0.008      0.000    0.000    2861.0    4060.0   1.00
p_y[311]                                   0.002  0.004   0.000    0.006      0.000    0.000    2458.0    4449.0   1.00
p_y[312]                                   0.001  0.003   0.000    0.004      0.000    0.000    2189.0    2724.0   1.00
p_y[313]                                   0.001  0.002   0.000    0.003      0.000    0.000    2172.0    3994.0   1.00
p_y[314]                                   0.001  0.002   0.000    0.003      0.000    0.000    1976.0    3822.0   1.00
p_y[315]                                   0.001  0.002   0.000    0.003      0.000    0.000    2110.0    3888.0   1.00
p_y[316]                                   0.001  0.003   0.000    0.004      0.000    0.000    2682.0    3788.0   1.00
p_y[317]                                   0.001  0.002   0.000    0.003      0.000    0.000    1900.0    4324.0   1.00
p_y[318]                                   0.001  0.004   0.000    0.005      0.000    0.000    2901.0    4876.0   1.00
p_y[319]                                   0.002  0.004   0.000    0.006      0.000    0.000    2500.0    4158.0   1.00
p_y[320]                                   0.001  0.002   0.000    0.003      0.000    0.000    2286.0    4100.0   1.00
p_y[321]                                   0.001  0.002   0.000    0.003      0.000    0.000    2000.0    3570.0   1.00
p_y[322]                                   0.002  0.005   0.000    0.008      0.000    0.000    2787.0    3863.0   1.00
p_y[323]                                   0.002  0.003   0.000    0.006      0.000    0.000    2698.0    4153.0   1.00
p_y[324]                                   0.001  0.002   0.000    0.004      0.000    0.000    2709.0    4192.0   1.00
p_y[325]                                   0.001  0.003   0.000    0.005      0.000    0.000    3115.0    4645.0   1.00
p_y[326]                                   0.001  0.003   0.000    0.004      0.000    0.000    2919.0    4930.0   1.00
p_y[327]                                   0.002  0.004   0.000    0.007      0.000    0.000    3076.0    4569.0   1.00
p_y[328]                                   0.001  0.004   0.000    0.005      0.000    0.000    2656.0    3613.0   1.00
p_y[329]                                   0.002  0.008   0.000    0.008      0.000    0.000    2821.0    5129.0   1.00
p_y[330]                                   0.002  0.005   0.000    0.008      0.000    0.000    3115.0    4680.0   1.00
p_y[331]                                   0.002  0.005   0.000    0.007      0.000    0.000    3014.0    5326.0   1.00
p_y[332]                                   0.005  0.015   0.000    0.019      0.000    0.000    4367.0    5814.0   1.00
p_y[333]                                   0.001  0.002   0.000    0.002      0.000    0.000    2396.0    4105.0   1.00
p_y[334]                                   0.002  0.005   0.000    0.006      0.000    0.000    2943.0    4058.0   1.00
p_y[335]                                   0.007  0.014   0.000    0.028      0.000    0.000    2941.0    3165.0   1.00
p_y[336]                                   0.002  0.004   0.000    0.006      0.000    0.000    2415.0    3481.0   1.00
p_y[337]                                   0.002  0.005   0.000    0.006      0.000    0.000    3071.0    4866.0   1.00
p_y[338]                                   0.004  0.011   0.000    0.014      0.000    0.000    4161.0    4644.0   1.00
p_y[339]                                   0.002  0.006   0.000    0.008      0.000    0.000    3680.0    3939.0   1.00
p_y[340]                                   0.008  0.007   0.000    0.020      0.000    0.000    3503.0    3743.0   1.00
p_y[341]                                   0.002  0.003   0.000    0.006      0.000    0.000    3014.0    4276.0   1.00
p_y[342]                                   0.004  0.004   0.000    0.011      0.000    0.000    3158.0    4116.0   1.00
p_y[343]                                   0.004  0.013   0.000    0.015      0.000    0.000    3545.0    5835.0   1.00
p_y[344]                                   0.004  0.018   0.000    0.015      0.000    0.000    3019.0    4445.0   1.00
p_y[345]                                   0.003  0.005   0.000    0.011      0.000    0.000    3317.0    4254.0   1.00
p_y[346]                                   0.037  0.029   0.000    0.090      0.000    0.000    3542.0    3470.0   1.00
p_y[347]                                   0.002  0.004   0.000    0.008      0.000    0.000    3549.0    4465.0   1.00
p_y[348]                                   0.003  0.011   0.000    0.011      0.000    0.000    3906.0    5611.0   1.00
p_y[349]                                   0.010  0.007   0.001    0.022      0.000    0.000    3407.0    4007.0   1.00
p_y[350]                                   0.001  0.002   0.000    0.003      0.000    0.000    2721.0    4300.0   1.00
p_y[351]                                   0.001  0.002   0.000    0.003      0.000    0.000    2738.0    4408.0   1.00
p_y[352]                                   0.002  0.003   0.000    0.007      0.000    0.000    2893.0    4075.0   1.00
p_y[353]                                   0.001  0.002   0.000    0.004      0.000    0.000    3329.0    5203.0   1.00
p_y[354]                                   0.005  0.009   0.000    0.019      0.000    0.000    2668.0    4776.0   1.00
p_y[355]                                   0.002  0.006   0.000    0.009      0.000    0.000    3045.0    4118.0   1.00
p_y[356]                                   0.001  0.003   0.000    0.004      0.000    0.000    2671.0    4389.0   1.00
p_y[357]                                   0.001  0.002   0.000    0.003      0.000    0.000    2463.0    3722.0   1.00
p_y[358]                                   0.002  0.004   0.000    0.008      0.000    0.000    2211.0    3614.0   1.00
p_y[359]                                   0.002  0.004   0.000    0.007      0.000    0.000    2207.0    3484.0   1.00
p_y[360]                                   0.003  0.008   0.000    0.014      0.000    0.000    1873.0    3326.0   1.00
p_y[361]                                   0.001  0.004   0.000    0.005      0.000    0.000    2210.0    4263.0   1.00
p_y[362]                                   0.002  0.005   0.000    0.010      0.000    0.000    2471.0    5446.0   1.00
p_y[363]                                   0.001  0.002   0.000    0.003      0.000    0.000    2243.0    3056.0   1.00
p_y[364]                                   0.001  0.002   0.000    0.005      0.000    0.000    2712.0    3808.0   1.00
p_y[365]                                   0.001  0.002   0.000    0.003      0.000    0.000    2130.0    3615.0   1.00
p_y[366]                                   0.001  0.002   0.000    0.003      0.000    0.000    2180.0    3599.0   1.00
p_y[367]                                   0.002  0.003   0.000    0.006      0.000    0.000    2676.0    5170.0   1.00
p_y[368]                                   0.001  0.001   0.000    0.002      0.000    0.000    2474.0    4043.0   1.00
p_y[369]                                   0.001  0.003   0.000    0.005      0.000    0.000    2404.0    2683.0   1.00
p_y[370]                                   0.003  0.005   0.000    0.011      0.000    0.000    2467.0    3304.0   1.00
p_y[371]                                   0.001  0.004   0.000    0.006      0.000    0.000    2557.0    5904.0   1.00
