BoroName,BoroCT2020,NTAName,CDTANAME,PUMA,empirical_estimate_ct,p_y,p_y_CI_lower,p_y_CI_upper,empirical_estimate_p_alop,at_least_one_positive_image_by_area,at_least_one_positive_image_by_area_CI_lower,at_least_one_positive_image_by_area_CI_upper,total_population,nhl_white_alone,nhl_black_alone,hispanic_alone,nhl_asian_alone,n_children,n_elderly,total_households,num_households_with_internet,num_households_with_smartphone,median_household_income,num_high_school_graduates,num_bachelors_degree,num_graduate_degree,num_limited_english_speaking_households,ft_elevation_min,ft_elevation_max,ft_elevation_mean,area,n_floodnet_sensors,dep_moderate_1_area,dep_moderate_1_frac,dep_moderate_2_area,dep_moderate_2_frac,GEOID,sewer_backup_311c,street_flooding_311c,catch_basin_clogged/flooding_311c,manhole_overflow_311c,highway_flooding_311c
Brooklyn,3021000,Dyker Heights,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),4310,0.0,0.0007850990127636,6.519254223802481e-06,0.0053547750826354,0.0,0.048182539804831,0.0004888261461116,0.3314788359653171,4041,1118,84,313,2377,1032,574,1226,1108,1113,64250,867,473,234,342,59.0,81.0,68.7704552493032,1614540.297903738,0.0,0.0,0.0,0.0,0.0,36047021000,0,0,0,0,0
Brooklyn,3021100,Fort Greene,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),4302,0.0,0.0048905028712039,0.0002349205946019,0.0215271638081955,0.0,0.6315085275498037,0.0858404950114547,0.999754737310354,2604,694,1004,554,192,442,170,1121,997,989,87850,389,616,300,71,6.0,38.0,20.21930535847017,2959659.617933462,2.0,39666.061423027204,0.01340223760282388,59943.360947883266,0.02025346448107361,36047021100,1,0,0,0,0
Brooklyn,3021200,Dyker Heights,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),4310,0.0,0.0008691198870566,1.478968987125009e-05,0.0054547848582153,0.0,0.1724411668571524,0.0043682120616493,0.801910437299053,3986,861,0,321,2804,868,589,1275,1163,1179,62519,818,674,131,540,57.0,82.0,66.13937977703131,2054325.4139607965,0.0,0.0,0.0,0.0,0.0,36047021200,0,0,2,0,0
Brooklyn,3021300,Crown Heights (South),BK09 Crown Heights (South) (CD 9 Approximation),4309,0.0,0.0026558255302663,5.028463107627095e-05,0.0145787516422238,0.0,0.4281196278637161,0.0187792140027226,0.9960602835345476,4650,977,2917,497,33,896,587,2025,1865,1826,80275,460,1016,462,7,73.0,152.0,118.85933077234128,1978484.4852593231,0.0,0.0,0.0,0.0,0.0,36047021300,1,0,0,0,0
Brooklyn,3021400,Borough Park,BK12 Borough Park-Kensington (CD 12 Approximation),4312,0.0,0.0011426249204668,1.1060017587247896e-05,0.0073859112157956,0.0,0.095431558659603,0.0012379619121126,0.5640780500397944,2565,1368,0,262,877,940,142,529,373,436,78272,537,154,34,239,35.0,72.0,56.83334254907382,1808037.01519335,0.0,16.799760294780437,9.291712588629655e-06,16.799760294780437,9.291712588629655e-06,36047021400,0,0,0,0,0
Brooklyn,3021500,Prospect Heights,BK08 Crown Heights (North) (CD 8 Approximation),4308,0.0,0.0013996214853905,3.3044412866919456e-05,0.0076404616589675,0.0,0.3801165041446491,0.0185944857902931,0.987176118412657,6014,2882,1914,419,269,1037,815,2728,2474,2464,109130,443,1769,1660,71,121.0,168.0,142.4418506454337,1658058.21196283,0.0,0.0,0.0,0.0,0.0,36047021500,0,0,0,0,0
Brooklyn,3021600,Borough Park,BK12 Borough Park-Kensington (CD 12 Approximation),4312,0.0,0.0023154441321989,2.2422602178132757e-05,0.0154350480596833,0.0,0.1470989019741974,0.0021502787715986,0.7753741580530795,3982,3056,40,486,212,1799,452,918,569,693,37267,813,237,109,504,52.0,88.0,61.399734835929735,1810244.672411447,0.0,47068.12164813966,0.026000972335656538,53027.41344410232,0.029292953738382733,36047021600,0,0,1,0,0
Brooklyn,3021700,Crown Heights (North),BK08 Crown Heights (North) (CD 8 Approximation),4308,0.0,0.0018346229947844,3.857101206620321e-05,0.0106565362684393,0.0,0.3125340078545991,0.0124956650900728,0.9695805751432977,3736,1320,1110,802,250,560,593,1767,1525,1487,88828,395,960,738,80,104.0,146.0,126.53200093319852,1285839.816382028,0.0,25444.591865107985,0.019788306086757777,61480.803607502734,0.047813734513597106,36047021700,0,0,0,0,0
Brooklyn,3021800,Borough Park,BK12 Borough Park-Kensington (CD 12 Approximation),4312,0.0,0.0015679456889978,1.9440425882825025e-05,0.0094154181996539,0.0,0.1525745555010061,0.0027955337321108,0.7439143640635736,3035,2474,0,253,115,1244,210,840,471,470,66169,672,130,95,363,51.0,92.0,70.52449075709407,1698857.7873829934,0.0,8096.7720656090705,0.004766009330352336,8504.78849044883,0.0050061803604821075,36047021800,1,0,0,0,0
Brooklyn,3021900,Crown Heights (North),BK08 Crown Heights (North) (CD 8 Approximation),4308,0.0,0.0007855751689866,2.029258854065225e-05,0.0043210252596634,0.0,0.2346048915804342,0.0095726720226686,0.8715998574738545,4191,1349,2086,288,186,462,498,1733,1645,1679,114750,941,1000,933,68,100.0,145.0,123.21389292712216,1582742.8009083925,0.0,15357.553426924236,0.009703126381690056,15593.48245466212,0.00985218978453888,36047021900,0,0,0,0,0
Brooklyn,3022000,Borough Park,BK12 Borough Park-Kensington (CD 12 Approximation),4312,0.0,0.0015123998260728,2.007472935668031e-05,0.009233905844503,0.0,0.2089568077287849,0.0045066737728426,0.8759760494552522,4989,3960,24,457,243,2382,236,1149,765,682,44716,991,428,63,367,52.0,89.0,68.2278117827085,2091173.8742319392,0.0,0.0,0.0,0.0,0.0,36047022000,0,0,1,0,0
Brooklyn,3022100,Crown Heights (North),BK08 Crown Heights (North) (CD 8 Approximation),4308,0.0,0.0011180573684715,2.4696935079114527e-05,0.0062274489295301,0.0,0.2572650243263575,0.0096835223829042,0.9146748542091512,3703,1240,1751,471,99,331,712,1472,1175,1328,63636,842,919,463,0,76.0,111.0,92.7296008801418,1635895.4091799245,0.0,77592.24727795825,0.04743105631481373,79482.60554337695,0.04858660590240402,36047022100,0,0,0,0,0
Brooklyn,3022200,Borough Park,BK12 Borough Park-Kensington (CD 12 Approximation),4312,0.0,0.0015911772243231,2.1655353164553244e-05,0.0096768204808704,0.0,0.2076504581336331,0.0046451292037472,0.876393013518448,4051,3147,0,480,34,1761,638,1072,523,694,48594,670,186,177,373,53.0,88.0,64.23051776863862,1896474.8518482132,0.0,0.0,0.0,0.0,0.0,36047022200,0,0,0,0,0
Brooklyn,3022400,Borough Park,BK12 Borough Park-Kensington (CD 12 Approximation),4312,0.0,0.0032114544465786,5.658827227588904e-05,0.0176537589798929,0.0,0.3679253579565323,0.0137130369223303,0.9870413610290176,5656,4400,10,821,334,2602,330,1285,772,889,57457,1003,291,124,383,57.0,75.0,67.40814814814814,1890191.5527284867,0.0,0.0,0.0,0.0,0.0,36047022400,1,3,0,0,0
Brooklyn,3022600,Borough Park,BK12 Borough Park-Kensington (CD 12 Approximation),4312,0.0044052863436123,0.0100752243706882,0.0004952364078092,0.0433447183195532,0.0044052863436123,1.0,1.0,1.0,2469,1148,0,712,503,1156,150,556,403,419,79022,313,83,69,52,49.0,78.0,63.31429931001666,1680920.9939058924,0.0,0.0,0.0,0.0,0.0,36047022600,0,0,0,0,0
Brooklyn,3022700,Bedford-Stuyvesant (West),BK03 Bedford-Stuyvesant (CD 3 Approximation),4303,0.0,0.0008863528220805,1.9938846095576628e-05,0.0046433469380777,0.0,0.3966481171541548,0.0189790090322957,0.9885829598699184,4360,1700,1314,839,202,732,241,1926,1820,1904,122400,479,1259,932,21,54.0,87.0,69.31990109338176,2588319.2317711487,0.0,137926.7781527481,0.05328816339952272,202823.61658587566,0.07836112875732351,36047022700,1,1,0,0,0
Brooklyn,3022800,Borough Park,BK12 Borough Park-Kensington (CD 12 Approximation),4312,0.0104895104895104,0.0330899004240299,0.0033777258211347,0.100433432792235,0.0104895104895104,0.9627279181598104,0.6200306770477537,0.9999999999999286,3632,2292,37,153,977,1443,270,813,388,488,40089,382,301,221,105,41.0,60.0,49.318010215411945,1801522.0489339342,0.0,0.0,0.0,0.0,0.0,36047022800,2,0,0,0,0
Brooklyn,3022900,Bedford-Stuyvesant (West),BK03 Bedford-Stuyvesant (CD 3 Approximation),4303,0.0,0.0006111201332261,3.6318537795797535e-06,0.0045068419044357,0.0,0.1320145201569227,0.001237697807211,0.7856846299939548,3490,1790,942,286,132,525,250,1541,1399,1475,121997,219,1492,549,24,53.0,70.0,62.1693339100346,1849569.0756042742,0.0,49651.648645059526,0.02684498205552977,100947.94765623467,0.054579171433894076,36047022900,0,0,0,0,0
Brooklyn,3023000,Borough Park,BK12 Borough Park-Kensington (CD 12 Approximation),4312,0.0,0.0053590361928645,0.0001242914061718,0.0284144294997067,0.0,0.3511891379841875,0.0159067182506804,0.9757307554339482,4243,3045,78,602,206,2001,475,959,556,390,53208,664,233,67,168,46.0,70.0,56.86576809453472,1624925.247978652,0.0,0.0,0.0,0.0,0.0,36047023000,0,0,0,0,0
Brooklyn,3023100,Clinton Hill,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),4302,0.0,0.0007857885434036,6.314048493834593e-06,0.0054791526242323,0.0,0.1506833600950202,0.0019113338041125,0.810761678758657,3475,1700,855,531,124,407,453,1683,1483,1521,150288,334,1101,833,42,57.0,70.0,64.1455213007751,1716030.597787106,0.0,9610.134790918019,0.005600211793024375,12716.504738750957,0.007410418412789042,36047023100,1,3,0,0,0
Brooklyn,3023200,Borough Park,BK12 Borough Park-Kensington (CD 12 Approximation),4312,0.0,0.0030214338070041,7.649002127841332e-05,0.0160018885959568,0.0,0.3862996780284384,0.0199916019725596,0.9858588097761256,6422,5753,1,310,232,3563,546,1181,672,654,62973,1371,294,108,213,53.0,66.0,58.36937787261983,2436822.2344097462,0.0,0.0,0.0,0.0,0.0,36047023200,0,0,1,0,0
Brooklyn,3023300,Bedford-Stuyvesant (West),BK03 Bedford-Stuyvesant (CD 3 Approximation),4303,0.0,0.0007331707784731,6.261482052282568e-06,0.0048706526780782,0.0,0.1922492784344958,0.0028449287515734,0.8915603626119507,6821,2269,1973,1528,759,1773,569,2188,1874,1817,80000,853,1692,712,228,44.0,71.0,60.01270613679373,1849442.7331446435,0.0,0.0,0.0,0.0,0.0,36047023300,2,0,0,0,0
Brooklyn,3023400,Borough Park,BK12 Borough Park-Kensington (CD 12 Approximation),4312,0.0049504950495049,0.0061100958948574,4.70370830864215e-05,0.0350762623586962,0.0049504950495049,0.4362118377738695,0.0094567155934682,0.9992628021366504,5275,4770,15,238,11,2534,625,1382,676,598,31411,730,232,78,566,48.0,63.0,55.01745649556747,1827231.3337991468,0.0,0.0,0.0,0.0,0.0,36047023400,1,2,1,0,0
Brooklyn,3023500,Bedford-Stuyvesant (West),BK03 Bedford-Stuyvesant (CD 3 Approximation),4303,0.0,0.0015348337697058,1.0380708621935884e-05,0.0109200555907331,0.0,0.1960133003793391,0.0023329460044584,0.9154596492461604,5183,3967,253,659,247,2485,109,1363,964,984,65417,546,715,427,60,31.0,64.0,51.986677167421405,1523726.5177274435,0.0,0.0,0.0,0.0,0.0,36047023500,2,0,0,0,0
Brooklyn,3023600,Borough Park,BK12 Borough Park-Kensington (CD 12 Approximation),4312,0.0,0.0017428235366933,3.104226302837656e-05,0.0101498824406343,0.0,0.2396647554868354,0.0070835809003929,0.9033055319716984,6342,5856,0,87,63,3354,418,1472,644,504,36524,916,170,256,488,46.0,60.0,52.72408511569389,1828208.4668970536,0.0,0.0,0.0,0.0,0.0,36047023600,0,1,0,0,0
Brooklyn,3023800,Borough Park,BK12 Borough Park-Kensington (CD 12 Approximation),4312,0.0,0.0014117296597719,1.8729980892101104e-05,0.0085455545320328,0.0,0.1346557856596385,0.0025440596378497,0.688759592126001,4734,4346,0,179,0,2416,417,1125,596,590,40335,1134,284,103,440,46.0,60.0,53.751736206048015,1828766.5610961863,0.0,0.0,0.0,0.0,0.0,36047023800,0,0,0,0,0
Brooklyn,3024000,Borough Park,BK12 Borough Park-Kensington (CD 12 Approximation),4312,0.0,0.0014645274805314,1.6745178577254712e-05,0.0090549143442793,0.0,0.1574266524027552,0.002742464833428,0.7750259203003675,6050,5176,153,526,8,2819,565,1512,743,805,43371,1013,311,292,687,39.0,57.0,49.97241983145452,1827207.037962934,0.0,0.0,0.0,0.0,0.0,36047024000,0,0,0,0,0
Brooklyn,3024100,Bedford-Stuyvesant (West),BK03 Bedford-Stuyvesant (CD 3 Approximation),4303,0.0,0.001143039087339,1.8135647834501964e-05,0.007310058901066,0.0,0.2586567565541083,0.0076241007571439,0.9547781544494548,2926,1854,307,506,135,446,214,1090,816,853,76528,353,758,336,93,22.0,50.0,37.58791690293314,1939950.5207511531,0.0,23381.942397809802,0.012052855033001698,29485.493498427204,0.01519909563827966,36047024100,0,0,0,0,0
Brooklyn,3024200,Borough Park,BK12 Borough Park-Kensington (CD 12 Approximation),4312,0.0,0.0024978048262109,3.430908712732293e-05,0.0152473426454946,0.0,0.2299645464031248,0.0055086293375524,0.9157299996726952,2916,2438,15,116,253,1251,377,700,428,433,56250,679,198,12,142,24.0,52.0,45.16043273662252,2061125.9544683173,0.0,0.0,0.0,0.0,0.0,36047024200,1,0,0,0,0
Brooklyn,3024300,Bedford-Stuyvesant (West),BK03 Bedford-Stuyvesant (CD 3 Approximation),4303,0.0,0.0006481412386373,7.195718927984369e-06,0.0041577521671973,0.0,0.1230166694181622,0.0019625100888236,0.6793588027011335,4311,1238,1875,673,239,570,630,1965,1522,1589,94107,604,1304,669,277,40.0,63.0,53.65583243048032,1661540.1522247975,0.0,12286.004212827993,0.007394346863286492,18935.568791615813,0.011396395546782989,36047024300,1,0,0,0,0
Brooklyn,3024400,Mapleton-Midwood (West),BK12 Borough Park-Kensington (CD 12 Approximation),4312,0.0,0.0033462186455798,3.814858774320328e-05,0.0203920941883576,0.0,0.2621263246160087,0.0054784397329333,0.9485330381108202,3478,2516,2,360,401,1356,284,963,768,767,58342,648,256,213,158,35.0,48.0,42.73389992817812,1670949.095311037,0.0,0.0,0.0,0.0,0.0,36047024400,0,2,0,0,0
Brooklyn,3024500,Bedford-Stuyvesant (West),BK03 Bedford-Stuyvesant (CD 3 Approximation),4303,0.0,0.0005120724572683,4.345129621643534e-06,0.0033114931279343,0.0,0.1113472448557962,0.0013721217222614,0.649420676195838,4488,1188,2291,367,380,831,500,1985,1837,1886,100547,586,1010,896,30,44.0,66.0,54.35753661116989,1795932.4480784524,0.0,5322.728062033497,0.0029637685246616703,5322.728062033497,0.0029637685246616703,36047024500,1,0,0,0,0
Brooklyn,3024600,Mapleton-Midwood (West),BK12 Borough Park-Kensington (CD 12 Approximation),4312,0.0,0.0052291806620162,9.313748326508248e-05,0.0312644549261353,0.0,0.2795622585946156,0.0089940658425532,0.9540899433594564,3432,1504,57,536,1220,1136,438,879,768,753,76652,667,358,185,257,20.0,46.0,33.88735980928645,1845583.4518454992,0.0,7.117386101940995,3.8564423054530174e-06,7.117386101940995,3.8564423054530174e-06,36047024600,2,0,0,0,0
Brooklyn,3024700,Bedford-Stuyvesant (West),BK03 Bedford-Stuyvesant (CD 3 Approximation),4303,0.0,0.0004518534367787,9.0190205729124e-06,0.0026009482297475,0.0,0.1356643697626885,0.0036640289306581,0.6535320544674927,2839,772,970,363,185,417,187,1306,1197,1257,63200,304,568,594,50,37.0,79.0,62.2112799834574,1934489.8801374845,0.0,16541.517694544375,0.008550842195860319,16868.043534209934,0.008719633898013009,36047024700,0,0,0,0,0
Brooklyn,3024800,Bensonhurst,BK11 Bensonhurst-Bath Beach (CD 11 Approximation),4311,0.0052083333333333,0.0084225065553211,0.000252841447169,0.0412822613953516,0.0052083333333333,1.0,1.0,1.0,2479,1245,0,345,839,795,386,746,624,639,61466,348,292,178,205,27.0,50.0,44.13239406891457,1895138.0358526679,0.0,0.0,0.0,0.0,0.0,36047024800,3,0,0,0,0
Brooklyn,3024900,Bedford-Stuyvesant (West),BK03 Bedford-Stuyvesant (CD 3 Approximation),4303,0.0,0.0005695928237468,6.187056504692456e-06,0.0038837244883468,0.0,0.1087262340279806,0.001638231676136,0.6434178668493974,3892,1567,1494,458,144,494,253,1877,1723,1713,85871,369,1134,641,25,40.0,59.0,49.86357871519162,1813353.2887781707,0.0,14334.763430556763,0.007905113426747339,14334.763430556763,0.007905113426747339,36047024900,0,1,0,0,0
Brooklyn,3025000,Bensonhurst,BK11 Bensonhurst-Bath Beach (CD 11 Approximation),4311,0.0,0.0017974089988953,2.535923642534172e-05,0.0108451163562317,0.0,0.2252483484159906,0.0053365763444754,0.8998228217931067,1712,133,8,536,1035,215,310,553,508,453,51875,265,103,94,224,22.0,50.0,42.84328637994752,1867362.4203176792,0.0,8701.083388892495,0.004659557938095515,8701.083388892495,0.004659557938095515,36047025000,0,0,0,0,0
Brooklyn,3025100,Bedford-Stuyvesant (West),BK03 Bedford-Stuyvesant (CD 3 Approximation),4303,0.0,0.0006937266775735,1.0756371787420164e-05,0.0044132207437854,0.0,0.0995869090389145,0.0020309001273321,0.5665351966557117,4416,1039,2270,807,110,860,453,1696,1452,1598,56111,761,840,340,101,22.0,59.0,51.29377431906615,1490423.482593303,0.0,0.0,0.0,0.0,0.0,36047025100,1,0,0,0,0
Brooklyn,3025200,Bensonhurst,BK11 Bensonhurst-Bath Beach (CD 11 Approximation),4311,0.0,0.0017726016353144,2.471243676692272e-05,0.0103342369860788,0.0,0.3286013979006815,0.009248953893139,0.9798769679142784,5057,1962,18,865,1881,966,633,1894,1711,1674,54750,839,841,468,514,36.0,49.0,41.86136025831582,1950979.9301933325,0.0,0.0,0.0,0.0,0.0,36047025200,0,1,1,0,0
Brooklyn,3025300,Bedford-Stuyvesant (West),BK03 Bedford-Stuyvesant (CD 3 Approximation),4303,0.0,0.000873752055456,2.0169634665014028e-05,0.0049691901527943,0.0,0.1667675082566533,0.0055112924280886,0.7446071322190015,3907,1544,1455,570,76,1150,349,1333,1190,1257,87981,475,777,467,52,24.0,46.0,35.19902411021814,1741980.2215866041,0.0,24332.02939683535,0.013968028508770105,31488.825081838848,0.01807645384926281,36047025300,0,0,0,0,0
Brooklyn,3025400,Bensonhurst,BK11 Bensonhurst-Bath Beach (CD 11 Approximation),4311,0.0,0.0027815036435617,8.660794660165926e-05,0.014592703952908,0.0,0.3089345798851803,0.016832614107068,0.9439350241778448,3145,1203,0,479,1463,743,552,1215,1177,1125,83637,423,536,123,495,17.0,46.0,35.86230272216926,1888612.4385314444,0.0,0.0,0.0,0.0,0.0,36047025400,1,0,0,0,0
Brooklyn,3025500,Bedford-Stuyvesant (West),BK03 Bedford-Stuyvesant (CD 3 Approximation),4303,0.0128205128205128,0.0402193323878909,0.0037947168616761,0.1317608037522813,0.0128205128205128,1.0,1.0,1.0,5470,128,1743,3417,46,1067,577,2148,1654,1572,22291,1261,271,157,353,10.0,31.0,18.299497487437183,1492221.0278866983,2.0,177154.44062812277,0.11871863304259361,258143.05793742373,0.1729925078880634,36047025500,1,2,0,0,0
Brooklyn,3025600,Bensonhurst,BK11 Bensonhurst-Bath Beach (CD 11 Approximation),4311,0.0,0.0037412355541045,0.0001011732791712,0.0202833581651649,0.0,0.3328524320710592,0.0169537884222959,0.9686684409823104,3005,680,0,98,2184,680,455,1117,1075,1008,69181,383,346,173,503,15.0,44.0,37.185272396446535,1868287.7839969562,0.0,0.0,0.0,0.0,0.0,36047025600,1,1,1,0,0
Brooklyn,3025700,Bedford-Stuyvesant (West),BK03 Bedford-Stuyvesant (CD 3 Approximation),4303,0.0,0.0023553842808002,5.690577086052546e-05,0.0128798846926924,0.0,0.3502196458965037,0.0164796578064848,0.9772992177209944,2892,904,337,1476,72,678,221,862,780,778,106579,359,578,203,98,7.0,37.0,21.5431927772648,1949087.8823735986,0.0,50763.533980265194,0.026044764035188284,80870.3244983123,0.04149136897810295,36047025700,2,0,1,0,0
Brooklyn,3025800,Bensonhurst,BK11 Bensonhurst-Bath Beach (CD 11 Approximation),4311,0.0,0.0035614471448137,3.2982922537397864e-05,0.0225908527823477,0.0,0.2514461501141961,0.0043443534511627,0.9510125383542944,4119,1554,0,873,1569,1029,639,1476,1268,1292,57431,723,584,252,428,25.0,41.0,35.13645543365537,1832116.1626319683,0.0,17069.14189274269,0.009316626445902657,17955.8894425597,0.009800628261891842,36047025800,1,1,0,0,0
Brooklyn,3025901,Bedford-Stuyvesant (West),BK03 Bedford-Stuyvesant (CD 3 Approximation),4303,0.0,0.0008207272344753,1.015589082260817e-05,0.0051369923227036,0.0,0.0645288355409059,0.0009846413344799,0.393209994157522,2144,794,757,370,59,435,123,789,702,717,75341,459,406,143,7,22.0,50.0,38.949056385318976,863635.9332875108,0.0,0.0,0.0,0.0,0.0,36047025901,0,0,0,0,0
Brooklyn,3025902,Bedford-Stuyvesant (West),BK03 Bedford-Stuyvesant (CD 3 Approximation),4303,0.0,0.0010047618707169,3.8187990160760055e-06,0.0072220052914097,0.0,0.0573243425532546,0.0002940048577893,0.4277115777151689,3530,0,1839,1591,44,1053,230,1431,1286,1310,21674,631,364,0,78,26.0,45.0,34.3113119351823,642014.2385400343,0.0,0.0,0.0,0.0,0.0,36047025902,0,0,0,0,0
Brooklyn,3026000,Bensonhurst,BK11 Bensonhurst-Bath Beach (CD 11 Approximation),4311,0.0,0.0020397043184424,2.337618801718535e-05,0.0122858623703701,0.0,0.1557885791332122,0.0027313091349129,0.7645717104415025,3116,1008,24,604,1332,621,605,1068,898,908,61118,634,440,186,383,34.0,46.0,40.29731888191672,1753286.7547543396,0.0,16753.614394523913,0.009555547230989794,16922.280314809363,0.009651747079547416,36047026000,0,0,0,0,0
Brooklyn,3026100,Bedford-Stuyvesant (West),BK03 Bedford-Stuyvesant (CD 3 Approximation),4303,0.0,0.0006705739549277,5.569056326139292e-06,0.0044874736416529,0.0,0.1202565220603839,0.0014858372287211,0.6990622515559989,5504,1236,2202,1265,591,988,185,2231,1849,2047,81827,568,1255,651,0,29.0,51.0,41.0068020872158,2146492.8402896784,0.0,36613.410370708465,0.017057317724743646,88683.37045626456,0.0413154746159304,36047026100,0,0,0,0,0
Brooklyn,3026200,Bensonhurst,BK11 Bensonhurst-Bath Beach (CD 11 Approximation),4311,0.0,0.0015070432116257,1.0963181201879542e-05,0.0099615413289735,0.0,0.1293402568467948,0.0013913628007965,0.7195778513149277,2729,620,42,254,1731,582,288,793,706,717,107760,417,510,103,185,31.0,48.0,41.654020351744016,1699503.6173059568,0.0,0.0,0.0,0.0,0.0,36047026200,0,0,0,0,0
Brooklyn,3026300,Bedford-Stuyvesant (West),BK03 Bedford-Stuyvesant (CD 3 Approximation),4303,0.0,0.0005429313954079,4.975573378559505e-06,0.003486122654313,0.0,0.0446257255698555,0.0004924616908196,0.2922958345749104,2253,414,1343,271,50,391,206,968,835,866,77546,429,333,313,35,38.0,55.0,49.376650613639896,1287406.3916042757,0.0,10476.489932093073,0.008137671212769112,20191.823057900074,0.015684109687181556,36047026300,0,0,0,0,0
Brooklyn,3026400,Bensonhurst,BK11 Bensonhurst-Bath Beach (CD 11 Approximation),4311,0.0068027210884353,0.0029939771144337,2.217393659771065e-05,0.0199666508815971,0.0068027210884353,0.231234831630206,0.0032542980747108,0.9484289819406952,4423,1547,25,1162,1523,934,519,1582,1414,1384,73029,882,597,182,731,21.0,42.0,32.502722323049,2038977.2025441003,0.0,0.0,0.0,0.0,0.0,36047026400,0,0,0,0,0
Brooklyn,3026500,Bedford-Stuyvesant (West),BK03 Bedford-Stuyvesant (CD 3 Approximation),4303,0.0,0.0004202811381814,3.482083503382382e-06,0.0029823345077358,0.0,0.087830460275825,0.001005817710457,0.5781824737373763,4187,577,1968,916,267,673,399,1869,1549,1714,77545,707,980,549,10,45.0,63.0,55.64794552438599,1718284.7463185808,0.0,5048.90632478511,0.0029383408865162625,13752.679336319963,0.008003725439444791,36047026500,0,0,0,0,0
