                                            mean     sd  hdi_3%  hdi_97%  mcse_mean  mcse_sd  ess_bulk  ess_tail  r_hat
p_y[1275]                                  0.002  0.003   0.000    0.007      0.000    0.000    6489.0    7487.0   1.00
p_y[1276]                                  0.001  0.001   0.000    0.002      0.000    0.000    2860.0    4780.0   1.00
p_y[1277]                                  0.006  0.006   0.000    0.018      0.000    0.000    7131.0    6989.0   1.00
p_y[1278]                                  0.001  0.002   0.000    0.005      0.000    0.000    6537.0    8478.0   1.00
p_y[1279]                                  0.002  0.003   0.000    0.006      0.000    0.000    6564.0    8489.0   1.00
p_y[1280]                                  0.001  0.003   0.000    0.005      0.000    0.000    4006.0    6146.0   1.00
p_y[1281]                                  0.002  0.003   0.000    0.006      0.000    0.000    6137.0    8189.0   1.00
p_y[1282]                                  0.003  0.006   0.000    0.012      0.000    0.000    4396.0    6889.0   1.00
p_y[1283]                                  0.003  0.005   0.000    0.010      0.000    0.000    6578.0    8292.0   1.00
p_y[1284]                                  0.002  0.005   0.000    0.008      0.000    0.000    4850.0    6495.0   1.00
p_y[1285]                                  0.002  0.005   0.000    0.008      0.000    0.000    4843.0    6713.0   1.00
p_y[1286]                                  0.001  0.003   0.000    0.005      0.000    0.000    4753.0    6234.0   1.00
p_y[1287]                                  0.003  0.003   0.000    0.009      0.000    0.000    5729.0    7559.0   1.00
p_y[1288]                                  0.002  0.004   0.000    0.007      0.000    0.000    6150.0    7949.0   1.00
p_y[1289]                                  0.003  0.005   0.000    0.010      0.000    0.000    4137.0    5952.0   1.00
p_y[1290]                                  0.001  0.002   0.000    0.004      0.000    0.000    6311.0    8687.0   1.00
p_y[1291]                                  0.002  0.004   0.000    0.007      0.000    0.000    4968.0    7893.0   1.00
p_y[1292]                                  0.001  0.002   0.000    0.003      0.000    0.000    5423.0    7407.0   1.00
p_y[1293]                                  0.002  0.005   0.000    0.009      0.000    0.000    4484.0    7677.0   1.00
p_y[1294]                                  0.002  0.003   0.000    0.005      0.000    0.000    6452.0    7797.0   1.00
p_y[1295]                                  0.002  0.006   0.000    0.008      0.000    0.000    4297.0    6991.0   1.00
p_y[1296]                                  0.003  0.005   0.000    0.010      0.000    0.000    7040.0    8711.0   1.00
p_y[1297]                                  0.003  0.011   0.000    0.012      0.000    0.001    5212.0    8987.0   1.00
p_y[1298]                                  0.007  0.008   0.000    0.020      0.000    0.000    6826.0    8689.0   1.00
p_y[1299]                                  0.002  0.005   0.000    0.008      0.000    0.000    4773.0    6880.0   1.00
p_y[1300]                                  0.002  0.004   0.000    0.006      0.000    0.000    4762.0    6402.0   1.00
p_y[1301]                                  0.001  0.002   0.000    0.005      0.000    0.000    6774.0    7650.0   1.00
p_y[1302]                                  0.002  0.004   0.000    0.006      0.000    0.000    4802.0    6945.0   1.00
p_y[1303]                                  0.001  0.003   0.000    0.005      0.000    0.000    6853.0    8145.0   1.00
p_y[1304]                                  0.001  0.003   0.000    0.004      0.000    0.000    5598.0    8869.0   1.00
p_y[1305]                                  0.002  0.003   0.000    0.006      0.000    0.000    7200.0   10259.0   1.00
p_y[1306]                                  0.001  0.003   0.000    0.004      0.000    0.000    4154.0    7267.0   1.00
p_y[1307]                                  0.001  0.002   0.000    0.003      0.000    0.000    6865.0    9583.0   1.00
p_y[1308]                                  0.002  0.006   0.000    0.007      0.000    0.000    3989.0    6772.0   1.00
p_y[1309]                                  0.001  0.002   0.000    0.005      0.000    0.000    6525.0    8948.0   1.00
p_y[1310]                                  0.002  0.005   0.000    0.006      0.000    0.000    3925.0    7301.0   1.00
p_y[1311]                                  0.001  0.002   0.000    0.003      0.000    0.000    6564.0    9184.0   1.00
p_y[1312]                                  0.002  0.006   0.000    0.007      0.000    0.000    4237.0    7413.0   1.00
p_y[1313]                                  0.001  0.002   0.000    0.003      0.000    0.000    5961.0    7405.0   1.00
p_y[1314]                                  0.002  0.007   0.000    0.007      0.000    0.001    4711.0    6721.0   1.00
p_y[1315]                                  0.001  0.003   0.000    0.005      0.000    0.000    6686.0    7281.0   1.00
p_y[1316]                                  0.001  0.002   0.000    0.004      0.000    0.000    3749.0    6443.0   1.00
p_y[1317]                                  0.002  0.004   0.000    0.007      0.000    0.000    5934.0    5331.0   1.00
p_y[1318]                                  0.001  0.003   0.000    0.004      0.000    0.000    4094.0    7790.0   1.00
p_y[1319]                                  0.001  0.004   0.000    0.005      0.000    0.000    4783.0    7222.0   1.00
p_y[1320]                                  0.003  0.005   0.000    0.011      0.000    0.000    5761.0    7097.0   1.00
p_y[1321]                                  0.001  0.002   0.000    0.004      0.000    0.000    4402.0    8423.0   1.00
p_y[1322]                                  0.003  0.004   0.000    0.009      0.000    0.000    7379.0    9893.0   1.00
p_y[1323]                                  0.002  0.004   0.000    0.006      0.000    0.000    5050.0    7713.0   1.00
p_y[1324]                                  0.002  0.003   0.000    0.007      0.000    0.000    6165.0    8260.0   1.00
p_y[1325]                                  0.002  0.005   0.000    0.007      0.000    0.000    4930.0    8071.0   1.00
p_y[1326]                                  0.002  0.003   0.000    0.007      0.000    0.000    6503.0    8298.0   1.00
p_y[1327]                                  0.002  0.004   0.000    0.006      0.000    0.000    5606.0    8405.0   1.00
p_y[1328]                                  0.001  0.002   0.000    0.003      0.000    0.000    5666.0    8953.0   1.00
p_y[1329]                                  0.002  0.003   0.000    0.006      0.000    0.000    5658.0    7433.0   1.00
p_y[1330]                                  0.001  0.002   0.000    0.003      0.000    0.000    5590.0    9273.0   1.00
p_y[1331]                                  0.002  0.004   0.000    0.007      0.000    0.000    6089.0    8729.0   1.00
p_y[1332]                                  0.003  0.005   0.000    0.011      0.000    0.000    6790.0    8262.0   1.00
p_y[1333]                                  0.013  0.015   0.000    0.038      0.000    0.000    7310.0    8101.0   1.00
p_y[1334]                                  0.001  0.001   0.000    0.002      0.000    0.000    6273.0    8633.0   1.00
p_y[1335]                                  0.036  0.028   0.000    0.085      0.000    0.000    6095.0    5726.0   1.00
p_y[1336]                                  0.001  0.002   0.000    0.003      0.000    0.000    5692.0    7520.0   1.00
p_y[1337]                                  0.006  0.010   0.000    0.022      0.000    0.000    7503.0    9574.0   1.00
p_y[1338]                                  0.001  0.002   0.000    0.003      0.000    0.000    5608.0    7297.0   1.00
p_y[1339]                                  0.003  0.005   0.000    0.012      0.000    0.000    6396.0    8013.0   1.00
p_y[1340]                                  0.001  0.002   0.000    0.004      0.000    0.000    5729.0    7896.0   1.00
p_y[1341]                                  0.006  0.011   0.000    0.023      0.000    0.000    6210.0    6456.0   1.00
p_y[1342]                                  0.002  0.005   0.000    0.008      0.000    0.000    7374.0    7673.0   1.00
p_y[1343]                                  0.002  0.004   0.000    0.007      0.000    0.000    5402.0    7165.0   1.00
p_y[1344]                                  0.002  0.004   0.000    0.006      0.000    0.000    5154.0    7636.0   1.00
p_y[1345]                                  0.002  0.004   0.000    0.007      0.000    0.000    5077.0    7878.0   1.00
p_y[1346]                                  0.002  0.003   0.000    0.006      0.000    0.000    6024.0    9314.0   1.00
p_y[1347]                                  0.002  0.005   0.000    0.009      0.000    0.000    5793.0    8256.0   1.00
p_y[1348]                                  0.001  0.002   0.000    0.003      0.000    0.000    5609.0    7500.0   1.00
p_y[1349]                                  0.004  0.008   0.000    0.014      0.000    0.000    6577.0    8679.0   1.00
p_y[1350]                                  0.001  0.002   0.000    0.003      0.000    0.000    5151.0    7079.0   1.00
p_y[1351]                                  0.005  0.010   0.000    0.020      0.000    0.000    5570.0    5674.0   1.00
p_y[1352]                                  0.001  0.001   0.000    0.002      0.000    0.000    4747.0    7425.0   1.00
p_y[1353]                                  0.009  0.013   0.000    0.030      0.000    0.000    5800.0    7008.0   1.00
p_y[1354]                                  0.001  0.002   0.000    0.002      0.000    0.000    5371.0    7846.0   1.00
p_y[1355]                                  0.002  0.004   0.000    0.007      0.000    0.000    5174.0    6354.0   1.00
p_y[1356]                                  0.001  0.002   0.000    0.003      0.000    0.000    4270.0    7162.0   1.00
p_y[1357]                                  0.002  0.004   0.000    0.008      0.000    0.000    6351.0    9271.0   1.00
p_y[1358]                                  0.002  0.004   0.000    0.006      0.000    0.000    4642.0    7846.0   1.00
p_y[1359]                                  0.003  0.005   0.000    0.011      0.000    0.000    6123.0    8903.0   1.00
